"Row";"Column";"BRISONr";"Year";"Location";"Subtrial";"Treatment";"Block";"Sowing_date";"Emergence_date";"BBCH59";"BBCH87";"Plantheight";"Seedyield";"Seedyield_bio";"Biomass_bio";"TKW_plot";"TKW_bio";"Spike_number";"Stripe_rust";"Powdery_mildew";"Leaf_rust";"Septoria";"DTR";"Fusarium";"Sedimentation";"Falling_number";"Crude_protein"
10;2;"BRISONr_135";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;104;50.55;636.4317841;1879.01;45.75;43.28;569.72;3;1;1;7.5;1;NA;28;NA;9.21
13;3;"BRISONr_136";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;104;63.17;894.6026987;1893.25;46.78;45.53;569.72;7.5;0;0;5;1;NA;19;NA;8.84
11;2;"BRISONr_137";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;106;46.36;590.1049475;1420.54;39.08;38.33;464.77;3;0;0;12.5;0;NA;16;NA;9.36
9;1;"BRISONr_138";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;108;53.03;755.922039;1761.92;42;41.75;479.76;0;0;1;5;0;NA;24;NA;9.32
14;1;"BRISONr_139";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;106;47.98;782.1589205;1798.95;41.1;37.75;539.73;47.5;0;0;5;1;NA;10;NA;8.8
10;1;"BRISONr_140";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;109;50.65;569.1154423;1355.62;46.2;40.28;464.77;5;0;0;7.5;1;NA;14;NA;10.5
18;2;"BRISONr_141";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;114;51.58;486.0569715;1125.79;44.95;45.38;299.85;0;0;0;7.5;0;NA;22;NA;9.18
6;1;"BRISONr_142";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;110;56.99;889.6551724;1905.1;46.88;45.65;509.75;5;1;0;12.5;0;NA;20;NA;9.46
20;3;"BRISONr_143";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;103;54.11;884.7076462;1901.35;44.95;46.43;524.74;5;0;0;3;0;NA;19;NA;9.11
15;2;"BRISONr_144";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;104;45.16;563.4182909;1360.57;44.05;43.7;434.78;3;1;0;5;0;NA;10;NA;8.93
11;1;"BRISONr_145";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;103;53.84;531.934033;1224.29;46.18;45.45;389.81;10;0;0;5;0;NA;28;NA;9.32
16;3;"BRISONr_146";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;113;51.65;798.2008996;1731.18;46.5;46.53;434.78;0;0;0;3;0;NA;20;NA;8.89
7;3;"BRISONr_147";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;100;58.84;589.9550225;1303.9;48.3;44.58;389.81;12.5;0;0;7.5;0;NA;21;NA;9.48
14;3;"BRISONr_148";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;104;55.59;609.4452774;1336.28;47.75;46.13;404.8;5;0;0;5;0;NA;18;NA;9.11
18;3;"BRISONr_149";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;109;48.91;581.7091454;1395.5;40.75;38.85;434.78;22.5;0;0;5;0;NA;22;NA;9.1
7;1;"BRISONr_150";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;107;50.06;625.1874063;1490.55;46.25;42.63;479.76;5;1;0;15;0;NA;17;NA;9.11
15;3;"BRISONr_151";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;101;53.74;689.9550225;1533.73;44.68;43.1;404.8;3;0;0;5;1;NA;22;NA;8.92
19;3;"BRISONr_152";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;105;44.67;754.1229385;1809.45;37.95;37.58;569.72;7.5;1;0;7.5;1;NA;13;NA;8.9
13;1;"BRISONr_153";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;104;53;690.1049475;1578.11;40.85;38.53;554.72;5;0;0;5;0;NA;22;NA;8.97
16;2;"BRISONr_154";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;106;50.12;700.7496252;1613.04;39.18;39.15;494.75;1;0;0;7.5;0;NA;23;NA;9.86
12;3;"BRISONr_155";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;110;51.02;423.3883058;1121.74;43.75;38.1;509.75;1;1;0;3;0;NA;19;NA;9.06
9;3;"BRISONr_156";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;123;46.34;631.1844078;1591.45;40.68;39.6;524.74;1;1;0;1;0;NA;20;NA;10.67
20;1;"BRISONr_157";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;112;42.57;456.8215892;1107.05;39.65;38.63;374.81;5;0;0;1;0;NA;22;NA;9.29
8;1;"BRISONr_158";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;111;41.63;421.1394303;1118.74;38.2;33;419.79;1;1;0;15;1;NA;13;NA;9.73
18;1;"BRISONr_159";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;102;48.86;609.4452774;1441.83;41.85;39.68;449.78;5;1;0;20;5;NA;12;NA;9.4
17;1;"BRISONr_160";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;97;52.36;697.4512744;1588.61;44.53;43;494.75;40;1;0;7.5;0;NA;23;NA;9.39
19;2;"BRISONr_161";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;103;43.62;565.6671664;1405.85;37.13;36.88;434.78;10;1;0;10;0;NA;13;NA;9.46
17;2;"BRISONr_162";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;109;46.45;673.0134933;1526.69;45.8;44.8;419.79;3;0;0;10;0;NA;16;NA;8.88
20;2;"BRISONr_163";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;105;46.03;605.5472264;1457.57;40.2;40.38;404.8;25;0;0;22.5;0;NA;11;NA;9.38
19;1;"BRISONr_164";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;106;45.53;596.8515742;1400.9;40.6;40.6;419.79;47.5;0;0;3;0;NA;16;NA;10
16;1;"BRISONr_165";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;108;52.52;682.9085457;1428.19;42.5;39.88;434.78;5;0;0;7.5;0;NA;19;NA;8.85
17;3;"BRISONr_166";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;114;46.98;665.9670165;1505.25;45.88;45.58;479.76;12.5;1;0;7.5;0;NA;9;NA;9.22
6;2;"BRISONr_167";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;113;38.01;569.5652174;1431.63;47.6;42.98;389.81;1;0;0;7.5;1;NA;30;NA;10.38
7;2;"BRISONr_168";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;114;42.89;665.6671664;1639.58;44.4;44.33;404.8;5;1;0;12.5;0;NA;9;NA;10.21
8;3;"BRISONr_169";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;106;51.01;757.2713643;1660.27;42.95;38.25;479.76;27.5;0;0;12.5;0;NA;8;NA;8.83
5;5;"BRISONr_170";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;122;35.08;316.7916042;846.63;28.28;24.83;509.75;37.5;1;0;22.5;1;NA;23;NA;10.76
5;7;"BRISONr_171";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;116;33.34;734.3328336;1718.29;36.73;37.4;539.73;0;1;0;10;1;NA;8;NA;9.08
5;6;"BRISONr_172";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;120;27.04;444.3778111;1123.24;33.08;28.38;329.84;40;1;0;12.5;0;NA;6;NA;9.66
5;4;"BRISONr_173";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;114;39.64;589.3553223;1504.8;39.2;34.3;524.74;55;1;0;12.5;0;NA;12;NA;10.16
5;3;"BRISONr_174";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;132;30.19;458.7706147;1179.76;39.75;35.38;434.78;25;1;0;15;3;NA;15;NA;10.28
5;2;"BRISONr_175";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;129;28.6;474.3628186;1424.44;39.45;34.08;584.71;45;1;0;10;0;NA;8;NA;10.39
5;1;"BRISONr_176";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;140;37.69;499.1004498;1459.37;45.55;43.18;389.81;27.5;1;1;17.5;0;NA;24;NA;10.15
3;4;"BRISONr_177";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;77;55.16;844.6776612;1742.88;38.8;36.2;494.75;0;0;0;12.5;0;NA;27;NA;8.87
1;1;"BRISONr_178";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;73;52.46;630.4347826;1307.65;39.58;34.58;389.81;1;0;0;10;1;NA;25;NA;8.85
1;2;"BRISONr_179";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;87;65.55;961.1694153;1910.19;41.38;40.08;704.65;0;1;0;7.5;0;NA;23;NA;9.17
1;5;"BRISONr_180";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;87;65.74;501.3493253;991.6;45.58;40.9;314.84;0;1;0;12.5;1;NA;25;NA;9.43
2;8;"BRISONr_181";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;88;52.03;439.7301349;899.4;40.45;39.18;269.87;15;0;0;10;0;NA;13;NA;8.65
2;6;"BRISONr_182";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;79;51.21;666.5667166;1298.05;36.68;36.38;449.78;5;1;0;12.5;1;NA;23;NA;8.82
1;6;"BRISONr_183";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;78;57.49;781.8590705;1570.46;40.68;35.25;704.65;0;1;0;5;1;NA;29;NA;9.16
3;6;"BRISONr_184";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;93;40.47;780.8095952;1668.22;37.13;35;434.78;12.5;1;0;12.5;0;NA;31;NA;9.67
1;4;"BRISONr_185";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;79;62.12;675.2623688;1309.45;43.08;41.65;374.81;1;0;0;7.5;1;NA;21;NA;9.43
2;7;"BRISONr_186";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;84;48.36;675.1124438;1344.98;37.98;36.78;464.77;7.5;0;0;7.5;1;NA;15;NA;7.93
3;3;"BRISONr_187";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;92;43.8;424.5877061;932.23;33.7;32.4;344.83;1;0;0;22.5;0;NA;11;NA;8.61
2;3;"BRISONr_188";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;87;48.57;680.8095952;1600.15;37.25;38.3;494.75;7.5;0;0;7.5;1;NA;23;NA;9.78
2;10;"BRISONr_189";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;95;60.75;723.838081;1482.91;36.43;34.35;524.74;7.5;0;0;12.5;7.5;NA;20;NA;9.16
1;8;"BRISONr_190";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;87;37.07;574.0629685;1280.21;36.1;31.68;524.74;20;1;0;12.5;3;NA;13;NA;9.83
4;5;"BRISONr_191";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;80;60.17;587.7061469;1118.44;37.15;33.48;374.81;7.5;0;0;12.5;1;NA;13;NA;7.68
3;7;"BRISONr_192";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;90;42.23;562.9685157;1375.56;38.53;36.28;554.72;1;1;0;10;5;NA;21;NA;8.8
4;10;"BRISONr_193";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;98;52.51;665.2173913;1471.81;39.13;36.38;449.78;0;0;0;7.5;3;NA;23;NA;9.1
1;7;"BRISONr_194";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;92;11.46;314.0929535;851.27;28.6;23.05;464.77;65;1;0;7.5;1;NA;26;NA;9.62
2;2;"BRISONr_195";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;75;39.69;827.886057;1835.68;42.05;38.85;479.76;5;0;0;7.5;0;NA;24;NA;9.52
2;9;"BRISONr_196";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;98;13.37;389.2053973;903.15;31.73;29.18;404.8;60;1;0;11;0;NA;12;NA;8.12
3;5;"BRISONr_197";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;91;54.58;540.3298351;1130.28;43.65;43.5;329.84;17.5;1;1;37.5;1;NA;26;NA;9.51
3;10;"BRISONr_198";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;94;34.2;537.7811094;1175.11;38.63;35.6;359.82;5.5;1;0;15;3;NA;15;NA;9.45
3;1;"BRISONr_199";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;97;54.3;635.6821589;1413.04;38;36.33;389.81;12.5;1;0;17.5;1;NA;21;NA;8.97
4;3;"BRISONr_200";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;85;55.3;766.7166417;1676.46;43.2;42.75;479.76;10;0;0;7.5;3;NA;19;NA;8.55
4;1;"BRISONr_201";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;91;42.73;634.4827586;1414.54;33.88;32.28;464.77;32.5;0;1;25;0;NA;10;NA;9.38
4;6;"BRISONr_202";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;89;53.42;911.0944528;1872.26;41.93;41.03;509.75;0;0;0;5.5;7.5;NA;15;NA;8.18
4;11;"BRISONr_203";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;97;42.58;548.4257871;1188.31;41.48;41.03;329.84;7.5;1;0;15;0;NA;24;NA;9.23
1;9;"BRISONr_204";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;96;63.02;657.4212894;1428.34;39.55;35.65;494.75;5;0;0;10;3;NA;15;NA;8.49
3;8;"BRISONr_205";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;94;38.24;547.5262369;1307.35;33.83;31.3;374.81;32.5;0;1;7.5;0;NA;27;NA;9.71
2;1;"BRISONr_206";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;100;35.65;614.2428786;1444.08;34.4;31.48;494.75;40;0;0;27.5;0;NA;21;NA;9.93
3;11;"BRISONr_207";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;101;48.97;804.9475262;1819.79;39.58;38.73;464.77;0;0;0;10;1;NA;22;NA;9.47
2;4;"BRISONr_208";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;96;58.57;586.9565217;1207.2;45.15;41.78;284.86;1;0;0;5;0;NA;27;NA;8.62
1;11;"BRISONr_209";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;95;41.16;613.4932534;1499.4;34.53;32.88;434.78;1;1;0;5;10;NA;14;NA;9.32
2;5;"BRISONr_210";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;105;36.99;434.7826087;1027.74;40.78;37.35;344.83;52.5;0;0;15;0;NA;19;NA;10.05
2;11;"BRISONr_211";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;107;39.07;564.9175412;1295.35;40.4;36.08;449.78;17.5;1;0;12.5;0;NA;17;NA;9.47
4;2;"BRISONr_212";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;101;46.89;694.4527736;1571.21;45.95;41.3;464.77;17.5;1;0;17.5;0;NA;4;NA;8.45
3;2;"BRISONr_213";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;100;51.84;915.5922039;2041.83;45.1;44.48;674.66;7.5;0;0;12.5;0;NA;19;NA;9.37
1;10;"BRISONr_214";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;97;57.7;561.1694153;1207.65;43.13;39.6;404.8;0;0;0;7.5;1;NA;15;NA;8.43
1;3;"BRISONr_215";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;90;64.14;915.1424288;1847.98;40.2;37.88;509.75;0;1;0;3;0;NA;14;NA;9.54
4;4;"BRISONr_216";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;94;61.72;894.6026987;1986.66;43.78;40.68;554.72;0;0;0;3;0;NA;10;NA;7.76
3;9;"BRISONr_217";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;87;64.93;902.8485757;1780.06;42.25;37.78;614.69;5;0;0;10;3;NA;5;NA;7.65
4;7;"BRISONr_218";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;88;60.29;831.7841079;1551.72;38.05;36.8;464.77;0;1;0;7.5;1;NA;14;NA;8.02
4;9;"BRISONr_219";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;97;45.14;607.946027;1470.31;38.8;37.43;509.75;5;0;0;3;1;NA;15;NA;9.41
4;8;"BRISONr_220";2017;"HAN";1;"LN_NF";"B1";306;NA;NA;NA;78;55.81;1074.662669;2189.06;39.65;40.5;674.66;0;1;1;7.5;0;NA;10;NA;7.73
2;16;"BRISONr_1";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;75;63.57;1052.623688;1963.42;39.73;38.23;584.71;0;0;0;7.5;0;NA;40;NA;11.71
3;14;"BRISONr_2";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;69;34.29;821.2893553;1787.86;30.55;26.9;644.68;22.5;1;0;12.5;0;NA;30;NA;10.92
3;18;"BRISONr_3";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;74;72.53;940.6296852;1782.91;46.25;43.73;569.72;1;0;0;3;3;NA;54;NA;12.26
16;15;"BRISONr_4";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;73;47.64;836.8815592;1691.6;32.55;29.63;569.72;1;1;1;7.5;3;NA;23;NA;11.86
9;14;"BRISONr_5";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;75;73.71;910.6446777;1766.87;37.45;34.83;524.74;0;0;0;3;0;NA;28;NA;11.84
4;14;"BRISONr_6";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;76;71.84;930.2848576;1768.67;37.18;33.55;494.75;0;0;0;5;1;NA;42;NA;11.56
11;13;"BRISONr_7";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;58.43;984.4077961;1950.22;36.6;31.08;674.66;5;0;0;7.5;3;NA;33;NA;11.2
14;14;"BRISONr_8";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;79;67.09;886.6566717;1751.42;38.05;33.85;479.76;0;0;0;3;3;NA;14;NA;10.99
15;17;"BRISONr_9";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;81;51.93;643.6281859;1275.56;37.05;35.23;464.77;0;0;0;7.5;5;NA;49;NA;12.72
14;16;"BRISONr_10";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;81;72.66;1021.43928;1956.37;37.28;32.2;614.69;5;0;0;5;5;NA;34;NA;11.62
5;16;"BRISONr_11";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;79;78.06;1139.88006;2104.5;36.38;33.65;554.72;0;0;0;7.5;1;NA;49;NA;11.69
4;13;"BRISONr_12";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;66.24;805.2473763;1580.66;40.08;36.63;524.74;0;0;0;5;1;NA;38;NA;11.54
12;15;"BRISONr_13";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;74;57.31;910.1949025;1782.91;33.4;33.45;554.72;0;0;0;7.5;7.5;NA;25;NA;11.27
13;15;"BRISONr_14";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;70;46.19;678.2608696;1469.12;39.9;31.28;464.77;3;0;1;5;1;NA;15;NA;12.55
9;13;"BRISONr_15";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;79;63.41;712.143928;1504.35;36.8;30.83;NA;1;0;0;7.5;3;NA;41;NA;12.1
9;12;"BRISONr_16";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;74;44.37;727.886057;1476.16;36.3;33.55;464.77;1;0;0;3;1;NA;21;NA;12.55
15;15;"BRISONr_17";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;81;71.59;904.6476762;1787.26;39.15;33.88;584.71;1;0;0;5;3;NA;41;NA;12.31
10;12;"BRISONr_18";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;82;63.26;698.8005997;1338.23;39.85;40.43;419.79;10;0;0;5;1;NA;43;NA;12.01
8;14;"BRISONr_19";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;69.13;829.5352324;1678.86;42.98;41.6;464.77;7.5;1;0;5;0;NA;40;NA;12.09
9;18;"BRISONr_20";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;79;54.95;662.3688156;1585.31;35.73;27.9;614.69;15;1;0;10;1;NA;45;NA;12.55
5;18;"BRISONr_21";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;73.66;849.4752624;1645.28;38.28;34.95;464.77;3;1;0;3;0;NA;36;NA;12.49
12;19;"BRISONr_22";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;59.46;900.149925;1717.39;30.68;29.9;524.74;5;0;0;7.5;5;NA;36;NA;12.63
13;19;"BRISONr_23";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;85;71.29;1019.790105;1910.79;39.23;41.68;614.69;0;0;0;10;0;NA;34;NA;11.12
6;15;"BRISONr_24";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;77;54.38;653.2233883;1385.46;34.93;29.1;419.79;0;0;1;3;3;NA;43;NA;12.19
11;15;"BRISONr_25";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;71.05;1109.295352;2193.85;45.03;41.88;494.75;0;0;0;1;0;NA;52;NA;11.96
14;19;"BRISONr_26";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;83;68.9;1046.326837;1937.93;46.75;45.75;509.75;1;0;0;10;5;NA;45;NA;12.5
6;19;"BRISONr_27";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;58.51;825.4872564;1655.77;37.25;38.63;539.73;10;1;0;15;3;NA;17;NA;12.24
13;16;"BRISONr_28";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;34.61;628.035982;1556.52;28.1;23.58;599.7;27.5;0;0;7.5;0;NA;22;NA;12.57
11;12;"BRISONr_29";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;64.42;1024.887556;2084.56;37.93;36.08;614.69;0;0;0;3;1;NA;44;NA;13.1
5;15;"BRISONr_30";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;75;54.8;688.4557721;1462.67;36.98;32.98;524.74;12.5;1;0;7.5;1;NA;41;NA;12.36
8;16;"BRISONr_31";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;81;64.72;761.0194903;1458.32;38.35;37.5;479.76;1;0;0;12.5;7.5;NA;24;NA;11.6
10;14;"BRISONr_32";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;79.16;838.0809595;1674.81;45.95;39;464.77;0;0;0;1;1;NA;33;NA;11.67
5;12;"BRISONr_33";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;61.21;957.5712144;1851.42;37.65;33;509.75;0;0;0;3;3;NA;20;NA;11.34
13;12;"BRISONr_34";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;82;52.3;984.107946;2094.9;36.08;35.5;599.7;15;0;0;5;0;NA;50;NA;12.86
15;12;"BRISONr_35";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;82;70.86;1045.877061;1927.29;42.33;39.78;509.75;5;1;0;7.5;0;NA;55;NA;11.89
2;17;"BRISONr_36";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;85;73.96;825.0374813;1611.09;42;38.33;434.78;10;0;0;5;1;NA;35;NA;11.75
7;17;"BRISONr_37";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;66.9;731.0344828;1547.23;42.73;33.15;539.73;5;1;0;5;5;NA;60;NA;12.93
3;19;"BRISONr_38";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;81;64.85;740.3298351;1388.01;37.48;36.75;434.78;3;0;0;5;7.5;NA;47;NA;11.73
2;18;"BRISONr_39";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;74;69.92;846.0269865;1668.82;40.7;36.13;509.75;3;0;0;5;1;NA;54;NA;11.8
7;18;"BRISONr_40";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;85;62.46;871.2143928;2087.41;37.3;30.7;794.6;25;0;0;7.5;1;NA;54;NA;12.71
7;19;"BRISONr_41";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;75;71.48;918.5907046;1741.98;38.68;37.43;554.72;1;0;0;3;5;NA;34;NA;11.6
10;16;"BRISONr_42";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;82;70.53;1011.544228;1909.15;37.83;36.48;524.74;3;1;0;12.5;5;NA;44;NA;12.62
6;18;"BRISONr_43";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;47.98;883.2083958;1831.48;37.88;35.13;554.72;1;0;0;7.5;0;NA;20;NA;12.55
12;13;"BRISONr_44";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;65.84;878.4107946;1718.89;40.63;38;494.75;0;1;0;3;1;NA;36;NA;12.25
1;17;"BRISONr_45";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;85;69.26;1162.368816;2239.73;41.3;40.85;569.72;0;0;0;3;0;NA;55;NA;11.67
8;15;"BRISONr_46";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;65.37;837.7811094;1614.09;40.85;38.73;629.69;10;1;0;5.5;1;NA;35;NA;11.91
3;13;"BRISONr_47";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;79;73.89;753.2233883;1476.16;39.68;39.25;464.77;3;0;0;3;0;NA;46;NA;11.81
5;19;"BRISONr_48";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;80;72.82;1005.697151;1989.66;38.2;34.35;629.69;5;0;0;10;0;NA;50;NA;11.33
1;16;"BRISONr_49";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;67.86;862.9685157;1641.08;38.6;39.18;479.76;5;0;0;5;3;NA;39;NA;12.57
11;14;"BRISONr_50";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;78;55.43;1171.364318;2382.16;41.5;39.85;629.69;1;1;1;5;1;NA;45;NA;11.98
10;18;"BRISONr_51";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;81;73.97;798.2008996;1732.98;47.8;40.85;509.75;5;0;0;5;0;NA;45;NA;12.65
16;12;"BRISONr_52";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;87;57.61;1004.047976;2050.52;34.75;33.9;599.7;0;0;1;3;1;NA;45;NA;11.95
10;15;"BRISONr_53";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;74;73.63;876.161919;1673.76;40.55;37.88;479.76;0;0;0;3;3;NA;45;NA;11.74
11;19;"BRISONr_54";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;85;67.78;692.8035982;1323.84;40.55;36.35;404.8;3;0;1;7.5;1;NA;34;NA;11.12
6;13;"BRISONr_55";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;88;71.92;898.3508246;1872.56;37.6;34.65;614.69;5;0;0;7.5;5;NA;51;NA;12.27
6;12;"BRISONr_56";2017;"HAN";1;"HN_NF";"B1";306;NA;NA;NA;83;62.27;911.2443778;1806.45;36.95;36.4;554.72;1;0;0;1;0;NA;42;NA;11.93
