Row;Column;BRISONr;Year;Treatment;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;TKW_plot;Seedyield_bio;Biomass_bio;TKW_bio;Spike_number;Fusarium;Leaf_rust;Stripe_rust;Powdery_mildew;DTR;Septoria;Falling_number;Sedimentation;Crude_protein;Subtrial;Location;Block
16;33;BRISONr_61;2017;HN_WF;NA;274;NA;NA;NA;77.7096;46.01;929.12;1793.28;44.71;576;NA;NA;NA;NA;NA;NA;NA;37;11.13;1;KIE;B2
16;34;BRISONr_10;2017;HN_WF;NA;274;NA;NA;NA;85.9398;38.6742;946.56;1876.96;36.62;576;NA;NA;NA;NA;NA;NA;NA;30;10.94;1;KIE;B2
16;35;BRISONr_177;2017;HN_WF;NA;274;NA;NA;NA;NA;40.4544;1198.08;2109.76;38.74;624;NA;NA;NA;NA;NA;NA;NA;38;10.98;1;KIE;B2
16;36;BRISONr_180;2017;HN_WF;NA;274;NA;NA;NA;87.4792;44.0664;1174.72;2163.36;43.83;608;NA;NA;NA;NA;NA;NA;NA;33;11.97;1;KIE;B2
16;37;BRISONr_202;2017;HN_WF;NA;274;NA;NA;NA;74.347;45.7176;482.72;912.64;43.47;304;NA;NA;NA;NA;NA;NA;NA;30;11.57;1;KIE;B2
16;38;BRISONr_198;2017;HN_WF;NA;274;NA;NA;NA;41.4004;35.5782;639.84;1475.36;31.15;544;NA;NA;NA;NA;NA;NA;NA;39;13.59;1;KIE;B2
16;39;BRISONr_67;2017;LN_NF;NA;274;NA;NA;NA;60.9482;40.0502;919.52;1836.16;42.43;512;NA;NA;NA;NA;NA;NA;NA;9;7.25;1;KIE;B2
16;4;BRISONr_216;2017;LN_NF;NA;274;155;NA;NA;NA;39.9212;573.28;1220;39.68;432;NA;NA;NA;NA;NA;NA;NA;9;6.95;1;KIE;B1
16;40;BRISONr_65;2017;LN_NF;NA;274;NA;NA;NA;47.9536;43.1892;599.2;1387.68;42.7;480;NA;NA;NA;NA;NA;NA;NA;20;8.83;1;KIE;B2
16;41;BRISONr_49;2017;LN_NF;NA;274;NA;NA;NA;51.7032;36.894;891.2;1807.68;35.42;576;NA;NA;NA;NA;NA;NA;NA;22;9.01;1;KIE;B2
16;42;BRISONr_113;2017;LN_NF;NA;274;NA;NA;NA;58.9444;40.9188;469.28;1029.28;40.29;304;NA;NA;NA;NA;NA;NA;NA;28;8.48;1;KIE;B2
16;43;BRISONr_120;2017;LN_NF;NA;274;NA;NA;NA;57.921;40.9188;586.4;1260.96;41.6;320;NA;NA;NA;NA;NA;NA;NA;17;8.73;1;KIE;B2
16;44;BRISONr_5;2017;LN_NF;NA;274;NA;NA;NA;66.4006;41.5036;613.28;1289.44;37;384;NA;NA;NA;NA;NA;NA;NA;20;8.76;1;KIE;B2
16;45;BRISONr_89;2017;LN_NF;NA;274;NA;NA;NA;NA;39.3966;837.76;1865.6;38.73;560;NA;NA;NA;NA;NA;NA;NA;10;8.49;1;KIE;B2
16;46;BRISONr_60;2017;LN_NF;NA;274;NA;NA;NA;61.9372;39.7492;586.88;1208.32;38.61;384;NA;NA;NA;NA;NA;NA;NA;21;8.22;1;KIE;B2
16;47;BRISONr_70;2017;LN_NF;NA;274;NA;NA;NA;63.4164;42.957;524.32;1148.32;42.12;336;NA;NA;NA;NA;NA;NA;NA;25;8.59;1;KIE;B2
16;48;BRISONr_25;2017;LN_NF;NA;274;NA;NA;NA;58.3252;42.4926;500.8;1146.08;37.26;352;NA;NA;NA;NA;NA;NA;NA;27;9.6;1;KIE;B2
16;49;BRISONr_160;2017;LN_NF;NA;274;NA;206;NA;57.9468;42.5012;435.2;1083.04;40.3;336;NA;NA;NA;NA;NA;NA;NA;20;9.28;1;KIE;B2
16;5;BRISONr_187;2017;LN_NF;NA;274;146;NA;NA;45.8896;36.2404;586.4;1296.64;33.98;448;NA;NA;NA;NA;NA;NA;NA;18;9.26;1;KIE;B1
16;50;BRISONr_141;2017;LN_NF;NA;274;NA;NA;NA;45.9842;42.8366;822.24;1806.88;44.25;464;NA;NA;NA;NA;NA;NA;NA;23;9.15;1;KIE;B2
16;51;BRISONr_169;2017;LN_NF;NA;274;NA;NA;NA;56.1322;37.4702;606.88;1422.4;36.68;368;NA;NA;NA;NA;NA;NA;NA;13;8.61;1;KIE;B2
16;52;BRISONr_162;2017;LN_NF;NA;274;NA;NA;NA;51.3162;39.474;587.52;1373.44;41.68;448;NA;NA;NA;NA;NA;NA;NA;18;7.97;1;KIE;B2
16;53;BRISONr_205;2017;LN_NF;NA;274;NA;NA;NA;34.1334;32.035;466.24;1083.84;29.64;384;NA;NA;NA;NA;NA;NA;NA;24;9.2;1;KIE;B2
16;54;BRISONr_207;2017;LN_NF;NA;274;NA;NA;NA;41.581;35.3976;418.24;991.52;34.76;272;NA;NA;NA;NA;NA;NA;NA;17;8.1;1;KIE;B2
