Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2016-11-17;KAL;10,6;0,9;82,5;1,88;4,1;8,7;12,0
2016-11-18;KAL;8,6;4,7;77,8;3,75;5,1;5,0;12,2
2016-11-19;KAL;5,7;0,0;78,2;2,66;3,1;3,1;8,3
2016-11-20;KAL;9,6;0,0;72,1;2,94;5,9;4,5;13,6
2016-11-21;KAL;12,2;2,5;76,1;1,72;4,7;10,1;14,1
2016-11-22;KAL;10,9;0,8;79,2;1,56;2,7;7,8;12,8
2016-11-23;KAL;9,1;0,0;92,1;2,84;1,5;5,7;13,9
2016-11-24;KAL;9,7;2,1;85,3;4,58;2,5;4,5;15,0
2016-11-25;KAL;5,8;2,1;81,1;3,85;2,5;2,3;9,3
2016-11-26;KAL;6,5;0,0;84,6;1,25;1,2;4,0;8,5
2016-11-27;KAL;4,1;0,4;94,8;2,06;2,0;-0,6;6,7
2016-11-28;KAL;-0,6;2,1;83,7;5,03;1,7;-4,8;3,5
2016-11-29;KAL;-2,6;2,1;78,3;5,04;1,7;-6,1;2,9
2016-11-30;KAL;-1,5;2,1;75,2;4,81;1,6;-7,0;4,0
2016-12-01;KAL;4,7;0,0;85,4;1,18;2,9;3,0;6,3
2016-12-02;KAL;5,5;1,6;95,2;1,16;2,8;-0,3;7,5
2016-12-03;KAL;-1,2;0,0;97,5;2,45;1,3;-3,9;2,4
2016-12-04;KAL;-1,8;0,6;85,0;4,43;2,0;-5,5;3,3
2016-12-05;KAL;-1,3;0,6;82,4;4,46;2,4;-4,0;3,4
2016-12-06;KAL;-1,8;0,1;90,3;4,31;1,9;-4,7;3,0
2016-12-07;KAL;0,5;0,6;89,6;2,34;2,6;-3,1;4,5
2016-12-08;KAL;2,7;0,0;82,0;2,95;2,7;-0,6;6,1
2016-12-09;KAL;6,7;0,6;83,4;1,25;2,5;3,5;9,8
2016-12-10;KAL;6,0;0,0;85,1;3,78;2,6;1,5;10,5
2016-12-11;KAL;8,1;0,1;81,5;1,49;4,6;6,7;10,3
2016-12-12;KAL;6,8;0,0;88,7;2,01;2,0;3,1;9,3
2016-12-13;KAL;4,5;3,0;94,7;1,07;1,9;1,8;5,9
2016-12-14;KAL;6,1;0,0;94,6;2,07;2,0;4,3;8,4
2016-12-15;KAL;6,6;0,6;89,0;1,06;3,7;4,7;8,4
2016-12-16;KAL;3,7;0,0;85,7;2,92;4,1;0,7;5,6
2016-12-17;KAL;3,7;0,8;91,1;2,29;1,7;0,7;6,0
2016-12-18;KAL;5,2;0,0;95,0;1,15;1,3;4,2;6,7
2016-12-19;KAL;3,7;0,6;86,9;2,03;2,5;1,0;5,8
2016-12-20;KAL;1,5;0,6;83,4;3,93;2,6;-2,1;6,1
2016-12-21;KAL;0,7;0,0;89,8;3,82;3,0;-1,9;4,7
2016-12-22;KAL;3,6;9,3;95,2;1,06;2,4;2,7;4,6
2016-12-23;KAL;3,8;0,0;91,2;2,44;3,0;1,5;6,3
2016-12-24;KAL;7,3;0,1;78,4;2,11;4,6;5,7;8,7
2016-12-25;KAL;9,0;0,1;83,0;1,06;4,3;7,6;10,3
2016-12-26;KAL;7,4;2,5;82,1;2,30;4,3;2,6;11,2
2016-12-27;KAL;4,3;0,0;85,1;2,76;3,5;1,7;7,0
2016-12-28;KAL;3,0;0,6;87,3;1,34;1,7;-1,3;5,4
2016-12-29;KAL;-0,1;0,0;88,6;4,20;2,3;-3,5;5,0
2016-12-30;KAL;-1,6;0,6;91,9;4,23;1,4;-4,2;4,3
2016-12-31;KAL;-4,0;0,6;91,1;4,28;1,7;-7,8;0,7
2017-01-01;KAL;-3,4;0,4;89,9;4,11;2,5;-6,2;0,6
2017-01-02;KAL;0,5;0,5;93,8;2,72;2,6;-1,4;2,5
2017-01-03;KAL;2,1;0,2;85,5;2,89;3,3;-0,2;3,8
2017-01-04;KAL;3,4;5,0;87,6;2,05;5,8;0,9;5,2
2017-01-05;KAL;-0,8;0,0;78,6;4,40;3,1;-6,8;1,9
2017-01-06;KAL;-5,9;0,0;81,4;4,55;1,8;-9,3;-1,7
2017-01-07;KAL;-3,7;3,0;85,2;1,25;2,1;-8,2;-0,7
2017-01-08;KAL;1,3;0,0;99,7;1,26;1,2;-0,8;2,7
2017-01-09;KAL;2,4;1,7;91,7;1,59;2,3;0,5;4,2
2017-01-10;KAL;1,9;0,3;95,3;1,82;2,5;0,5;3,7
2017-01-11;KAL;4,3;3,6;86,8;1,31;4,7;1,0;7,2
2017-01-12;KAL;4,3;9,0;78,7;2,13;4,6;2,5;6,7
2017-01-13;KAL;1,5;3,8;88,3;2,84;6,0;-0,2;5,5
2017-01-14;KAL;1,7;0,8;85,7;2,83;5,4;0,3;3,3
2017-01-15;KAL;0,7;1,4;91,3;2,59;3,1;-1,0;2,4
2017-01-16;KAL;-1,1;0,0;90,0;3,72;1,6;-6,0;2,3
2017-01-17;KAL;-5,2;0,0;90,6;3,72;1,7;-8,6;-1,6
2017-01-18;KAL;-6,1;0,0;86,6;5,29;1,5;-9,9;-1,1
2017-01-19;KAL;-5,2;0,0;80,6;5,57;1,4;-9,9;1,8
2017-01-20;KAL;-3,7;1,3;73,7;5,66;1,3;-9,3;3,5
2017-01-21;KAL;-2,6;1,3;74,4;5,76;2,0;-6,9;3,8
2017-01-22;KAL;-4,6;1,3;79,2;5,81;1,4;-9,0;1,4
2017-01-23;KAL;-4,0;0,0;93,2;1,55;1,7;-8,6;-1,6
2017-01-24;KAL;-0,9;1,3;90,4;1,68;1,3;-2,4;1,1
2017-01-25;KAL;-1,9;1,3;75,6;2,25;3,7;-3,1;-0,6
2017-01-26;KAL;-1,5;1,3;72,6;5,75;3,8;-4,0;1,7
2017-01-27;KAL;-0,9;1,3;71,6;3,38;3,4;-4,5;3,2
2017-01-28;KAL;1,7;0,1;70,0;4,29;2,7;-3,0;6,6
2017-01-29;KAL;3,4;2,0;86,3;3,05;2,8;0,7;6,7
2017-01-30;KAL;5,2;0,3;90,4;1,90;3,6;2,0;7,3
2017-01-31;KAL;2,1;0,0;92,0;1,76;2,1;1,2;3,6
2017-02-01;KAL;2,6;0,2;84,3;4,20;4,2;0,7;4,6
2017-02-02;KAL;5,7;0,3;91,0;4,06;3,1;2,3;9,6
2017-02-03;KAL;7,2;0,5;87,6;2,75;2,9;3,8;10,8
2017-02-04;KAL;5,4;2,2;86,4;1,98;3,2;2,9;8,0
2017-02-05;KAL;4,8;1,6;85,4;5,25;2,5;0,8;7,8
2017-02-06;KAL;2,7;0,0;89,6;4,60;1,5;-1,4;6,8
2017-02-07;KAL;3,9;0,8;86,9;2,08;2,8;2,5;5,9
2017-02-08;KAL;3,0;0,0;80,1;2,12;2,7;-0,4;5,7
2017-02-09;KAL;0,5;1,6;74,8;5,77;2,7;-1,7;4,1
2017-02-10;KAL;0,0;1,7;76,6;2,19;2,6;-1,0;1,0
2017-02-11;KAL;1,1;1,9;93,5;2,49;1,8;-0,6;3,2
2017-02-12;KAL;3,2;1,6;82,1;6,47;3,5;0,3;7,4
2017-02-13;KAL;3,5;1,6;72,1;7,87;4,6;-0,5;8,9
2017-02-14;KAL;4,0;0,0;62,8;9,21;3,1;-0,9;10,1
2017-02-15;KAL;6,0;0,0;70,1;9,29;2,1;-0,9;15,0
2017-02-16;KAL;6,6;1,1;88,2;4,41;1,8;2,3;10,9
2017-02-17;KAL;6,1;1,3;92,0;2,47;2,7;3,6;7,9
2017-02-18;KAL;5,5;1,6;82,8;3,76;1,3;0,5;8,7
2017-02-19;KAL;4,3;0,8;87,7;4,82;2,3;-0,9;9,2
2017-02-20;KAL;8,5;2,6;89,9;2,94;3,3;5,6;10,8
2017-02-21;KAL;9,7;0,9;92,7;2,65;3,5;8,2;11,1
2017-02-22;KAL;10,4;0,4;85,3;3,13;5,7;9,6;11,5
2017-02-23;KAL;9,0;1,4;76,3;4,36;7,1;5,2;10,3
2017-02-24;KAL;4,5;0,0;76,5;7,18;4,8;0,6;8,2
2017-02-25;KAL;3,9;1,6;75,4;9,16;3,3;-1,7;8,8
2017-02-26;KAL;8,9;0,0;66,8;6,96;3,7;5,0;13,7
2017-02-27;KAL;10,2;6,8;68,5;3,95;5,3;6,4;12,7
2017-02-28;KAL;5,4;5,4;74,5;7,69;5,1;2,9;8,8
2017-03-01;KAL;6,1;0,6;82,9;5,01;4,5;3,3;9,2
2017-03-02;KAL;7,4;0,0;62,9;6,28;6,3;2,7;9,7
2017-03-03;KAL;6,7;1,7;66,6;4,79;3,5;0,6;11,5
2017-03-04;KAL;10,4;4,1;67,5;6,34;3,1;6,1;15,5
2017-03-05;KAL;6,9;1,6;77,8;7,40;4,4;4,9;10,4
2017-03-06;KAL;5,4;2,7;88,6;4,62;3,3;4,2;7,4
2017-03-07;KAL;5,6;3,1;87,9;5,60;2,7;2,4;9,0
2017-03-08;KAL;5,2;12,2;93,8;3,21;3,4;1,3;9,6
2017-03-09;KAL;9,5;0,2;86,4;6,80;3,6;5,9;13,8
2017-03-10;KAL;6,8;1,7;70,5;11,48;2,2;3,3;11,5
2017-03-11;KAL;7,6;1,7;65,1;12,73;2,5;2,2;13,9
2017-03-12;KAL;8,0;1,7;57,7;13,20;3,4;2,7;14,9
2017-03-13;KAL;8,1;1,7;66,2;13,45;2,6;1,6;14,4
2017-03-14;KAL;10,0;0,0;73,9;12,38;2,3;4,5;15,3
2017-03-15;KAL;9,9;0,0;77,2;9,76;2,2;4,5;14,8
2017-03-16;KAL;9,3;1,7;69,3;15,38;1,7;0,8;18,3
2017-03-17;KAL;8,6;1,7;70,6;5,35;3,4;4,5;11,4
2017-03-18;KAL;9,3;12,0;88,5;3,70;4,8;5,7;12,2
2017-03-19;KAL;11,6;0,0;80,2;6,20;4,6;8,8;15,0
2017-03-20;KAL;11,0;0,1;72,4;5,79;4,7;9,2;13,9
2017-03-21;KAL;8,6;0,2;73,3;6,18;3,6;2,0;11,5
2017-03-22;KAL;5,3;0,1;75,3;7,91;2,5;-0,8;9,9
2017-03-23;KAL;8,7;0,0;73,8;15,38;2,4;1,8;16,2
2017-03-24;KAL;9,1;1,7;70,0;13,98;3,0;3,2;15,3
2017-03-25;KAL;9,1;1,7;57,6;17,63;3,2;1,5;17,1
2017-03-26;KAL;9,0;1,7;57,8;17,34;1,9;1,9;16,8
2017-03-27;KAL;10,0;1,7;51,9;18,18;2,9;2,2;18,1
2017-03-28;KAL;12,9;0,0;55,1;17,18;2,6;2,7;21,7
2017-03-29;KAL;12,8;1,7;70,1;10,89;3,1;7,2;16,8
2017-03-30;KAL;15,5;1,7;61,7;15,00;2,6;8,6;22,2
2017-03-31;KAL;15,8;1,7;56,1;16,81;3,4;8,5;23,1
2017-04-01;KAL;12,7;0,1;73,5;7,40;2,2;7,1;18,1
2017-04-02;KAL;11,7;0,6;68,4;17,89;2,1;6,3;17,6
2017-04-03;KAL;9,5;0,6;76,3;15,73;2,6;3,9;15,9
2017-04-04;KAL;9,2;0,6;66,1;17,92;2,1;1,8;16,6
2017-04-05;KAL;8,2;0,3;72,3;11,60;3,5;2,0;13,1
2017-04-06;KAL;7,6;0,0;74,4;9,06;3,5;4,9;11,4
2017-04-07;KAL;9,1;0,6;73,8;5,70;2,3;3,7;13,5
2017-04-08;KAL;11,7;0,6;68,3;16,10;1,6;5,8;17,6
2017-04-09;KAL;13,2;0,6;62,9;20,60;1,6;2,6;23,4
2017-04-10;KAL;10,9;0,6;66,2;12,19;3,7;4,8;14,8
2017-04-11;KAL;8,6;0,6;68,4;13,41;2,5;4,6;14,3
2017-04-12;KAL;10,9;0,5;63,9;11,41;3,9;4,6;16,3
2017-04-13;KAL;10,1;0,0;67,1;8,83;3,7;5,4;13,2
2017-04-14;KAL;8,4;0,1;66,8;14,91;2,2;2,0;14,0
2017-04-15;KAL;8,3;1,6;77,2;6,12;3,4;3,2;11,0
2017-04-16;KAL;6,8;2,8;74,6;8,49;2,8;2,7;10,4
2017-04-17;KAL;6,0;6,4;77,9;11,45;3,5;3,0;11,0
2017-04-18;KAL;4,6;2,1;76,1;14,71;4,0;0,4;9,2
2017-04-19;KAL;3,6;0,6;62,1;16,70;3,6;-1,4;8,3
2017-04-20;KAL;4,7;0,6;58,5;22,80;1,9;-3,2;11,4
2017-04-21;KAL;8,2;0,1;64,5;6,22;2,3;0,2;14,1
2017-04-22;KAL;8,1;0,6;70,8;8,14;3,9;4,6;10,6
2017-04-23;KAL;6,4;0,6;67,1;12,13;3,0;1,7;11,0
2017-04-24;KAL;8,7;0,1;60,5;22,38;2,4;-0,6;16,2
2017-04-25;KAL;6,9;0,0;66,9;13,29;3,8;2,8;10,5
2017-04-26;KAL;5,7;1,1;65,2;17,19;2,6;0,0;11,1
2017-04-27;KAL;6,1;0,1;64,9;19,61;3,0;0,4;12,2
2017-04-28;KAL;6,8;0,2;71,9;14,09;2,1;0,6;11,8
2017-04-29;KAL;7,7;0,6;63,2;20,40;2,1;0,9;13,7
2017-04-30;KAL;11,5;0,0;48,6;24,70;4,5;2,1;18,7
2017-05-01;KAL;9,9;5,2;80,3;5,26;2,3;6,7;12,6
2017-05-02;KAL;8,1;8,0;94,5;5,29;2,0;5,6;10,9
2017-05-03;KAL;9,8;4,6;88,0;10,89;2,4;6,2;15,8
2017-05-04;KAL;10,5;1,6;89,6;6,48;2,8;8,6;13,3
2017-05-05;KAL;9,9;1,6;83,7;11,06;1,9;5,7;14,4
2017-05-06;KAL;13,5;1,6;69,5;22,40;2,8;4,1;21,2
2017-05-07;KAL;13,3;0,3;83,4;6,74;3,7;10,2;17,0
2017-05-08;KAL;8,4;0,0;83,8;6,04;3,7;5,9;10,4
2017-05-09;KAL;8,5;1,6;62,8;23,65;2,6;3,1;14,1
2017-05-10;KAL;10,5;1,6;60,8;26,30;1,5;0,9;18,9
2017-05-11;KAL;15,3;2,4;60,8;18,12;3,5;5,6;23,6
2017-05-12;KAL;16,0;0,3;78,1;14,50;2,6;12,4;22,4
2017-05-13;KAL;17,2;0,0;69,6;17,01;2,4;12,1;23,2
2017-05-14;KAL;15,6;0,3;74,5;16,27;2,3;10,2;21,3
2017-05-15;KAL;15,7;1,6;63,1;25,16;1,6;9,1;22,0
2017-05-16;KAL;19,8;1,6;55,4;21,43;1,8;12,1;26,9
2017-05-17;KAL;21,8;0,0;51,5;24,65;3,5;14,6;28,2
2017-05-18;KAL;17,8;7,1;80,3;12,62;2,0;13,6;22,5
2017-05-19;KAL;12,9;9,9;92,0;5,82;2,4;8,7;17,2
2017-05-20;KAL;12,1;0,0;73,9;19,58;2,5;6,7;17,8
2017-05-21;KAL;14,0;1,6;63,9;24,69;1,6;5,3;21,2
2017-05-22;KAL;16,9;0,0;60,9;26,20;2,2;7,4;24,2
2017-05-23;KAL;18,6;1,6;59,0;24,38;3,8;10,9;24,7
2017-05-24;KAL;16,6;1,6;67,3;14,15;2,6;9,6;21,9
2017-05-25;KAL;17,0;1,6;68,7;25,61;3,0;11,0;23,7
2017-05-26;KAL;19,1;1,6;62,4;28,68;2,4;9,8;27,1
2017-05-27;KAL;22,8;1,6;53,1;28,56;3,6;13,2;30,2
2017-05-28;KAL;21,8;1,6;69,5;20,92;1,9;15,7;29,1
2017-05-29;KAL;24,8;0,0;59,8;25,69;2,8;16,9;32,8
2017-05-30;KAL;20,9;0,0;68,3;20,21;3,6;15,2;26,2
2017-05-31;KAL;18,2;1,6;63,7;23,34;2,4;12,1;23,8
2017-06-01;KAL;19,1;1,6;63,9;26,29;1,6;10,6;26,4
2017-06-02;KAL;19,6;23,7;72,3;18,74;2,1;13,7;27,8
2017-06-03;KAL;19,9;3,6;78,4;18,36;2,3;14,9;25,5
2017-06-04;KAL;15,8;0,0;77,8;16,84;3,2;11,2;21,1
2017-06-05;KAL;16,3;0,0;64,1;23,22;2,0;9,0;22,8
2017-06-06;KAL;14,7;0,5;66,7;15,76;5,2;10,0;19,0
2017-06-07;KAL;13,5;0,5;65,1;17,92;5,3;9,6;18,6
2017-06-08;KAL;17,8;1,6;60,5;21,92;3,5;10,7;24,1
2017-06-09;KAL;16,4;11,3;71,0;17,65;2,6;11,2;20,3
2017-06-10;KAL;17,7;1,6;61,7;29,12;1,9;8,7;25,0
2017-06-11;KAL;21,9;0,0;59,4;22,34;2,5;12,8;29,4
2017-06-12;KAL;17,5;1,6;57,9;21,78;4,6;14,3;20,7
2017-06-13;KAL;16,4;1,6;65,7;17,70;2,4;10,7;21,0
2017-06-14;KAL;18,1;1,6;63,5;29,46;1,7;8,8;25,8
2017-06-15;KAL;21,6;1,0;62,2;23,89;2,7;12,9;30,9
2017-06-16;KAL;17,0;1,6;63,8;14,69;4,2;11,1;20,5
2017-06-17;KAL;16,5;1,6;74,7;9,92;1,9;9,2;21,6
2017-06-18;KAL;21,4;1,6;64,6;27,12;1,9;14,2;27,3
2017-06-19;KAL;22,8;1,6;54,1;29,68;2,4;12,9;30,8
2017-06-20;KAL;24,3;1,6;54,3;28,55;2,5;14,3;32,3
2017-06-21;KAL;24,2;1,6;57,6;28,94;1,7;15,7;31,9
2017-06-22;KAL;25,7;0,2;57,0;24,15;3,6;16,8;35,8
2017-06-23;KAL;21,6;1,6;57,6;22,36;3,9;16,3;27,0
2017-06-24;KAL;19,3;1,6;60,7;17,55;3,7;13,0;25,3
2017-06-25;KAL;19,7;0,0;64,4;11,53;3,9;17,0;23,3
2017-06-26;KAL;19,1;0,0;64,6;18,65;2,8;15,1;23,7
2017-06-27;KAL;18,6;3,2;75,9;7,20;1,9;14,7;23,3
2017-06-28;KAL;19,4;1,8;83,4;14,32;2,7;15,3;23,6
2017-06-29;KAL;18,1;1,2;75,1;10,10;2,5;14,3;22,6
2017-06-30;KAL;17,2;1,5;69,6;12,61;3,5;13,4;21,5
2017-07-01;KAL;15,5;5,8;91,1;6,32;3,1;14,3;16,6
2017-07-02;KAL;16,2;0,6;81,5;10,68;2,8;12,1;19,3
2017-07-03;KAL;17,4;3,9;63,5;23,10;2,5;9,1;24,0
2017-07-04;KAL;19,2;3,9;65,9;23,21;2,0;12,4;25,4
2017-07-05;KAL;21,3;3,9;61,5;27,27;1,9;12,2;28,6
2017-07-06;KAL;20,9;9,4;73,7;20,52;2,1;13,9;30,4
2017-07-07;KAL;23,7;3,9;61,3;26,17;3,6;15,6;30,6
2017-07-08;KAL;22,2;3,9;62,4;23,10;2,4;14,0;29,5
2017-07-09;KAL;21,5;27,5;67,0;17,96;2,5;15,8;27,8
2017-07-10;KAL;19,5;0,0;83,3;10,32;2,1;16,5;25,1
2017-07-11;KAL;19,1;2,4;69,3;18,03;3,2;15,1;24,2
2017-07-12;KAL;16,0;9,4;86,2;10,42;3,5;9,7;18,8
2017-07-13;KAL;14,8;0,0;67,8;25,08;1,7;7,6;21,1
2017-07-14;KAL;15,8;2,8;73,7;16,06;2,5;11,2;22,9
2017-07-15;KAL;16,2;0,1;69,2;15,65;2,1;10,2;21,0
2017-07-16;KAL;18,6;0,1;76,7;8,59;2,0;15,2;23,0
2017-07-17;KAL;18,8;0,5;80,2;14,31;2,0;14,4;23,7
2017-07-18;KAL;21,7;3,9;63,4;27,51;2,2;12,0;29,0
2017-07-19;KAL;23,0;12,8;67,6;21,06;3,1;18,3;32,6
2017-07-20;KAL;21,3;0,0;71,0;16,09;3,8;16,3;26,7
2017-07-21;KAL;19,7;0,2;58,3;24,28;1,9;11,5;26,3
2017-07-22;KAL;21,8;3,8;67,9;18,88;2,9;16,6;27,6
2017-07-23;KAL;17,5;8,0;70,0;14,93;3,7;14,2;21,6
2017-07-24;KAL;14,7;7,2;85,5;12,70;2,2;12,6;18,9
2017-07-25;KAL;14,7;21,1;92,4;7,05;4,3;13,2;17,3
2017-07-26;KAL;17,8;0,0;76,7;16,13;3,5;14,6;22,6
2017-07-27;KAL;18,4;0,1;79,9;10,08;2,4;15,1;21,8
2017-07-28;KAL;17,6;0,0;66,4;15,67;3,3;12,1;21,8
2017-07-29;KAL;21,8;0,0;63,8;15,79;3,2;16,3;26,8
2017-07-30;KAL;23,0;3,9;57,0;21,68;4,3;16,9;27,0
2017-07-31;KAL;20,9;6,3;61,4;19,19;2,5;14,5;26,7
2017-08-01;KAL;19,0;2,8;86,6;10,64;1,9;16,0;22,9
2017-08-02;KAL;19,8;0,8;78,5;11,41;2,1;14,5;24,5
2017-08-03;KAL;21,3;0,1;71,6;14,92;3,3;17,2;25,9
2017-08-04;KAL;19,7;3,2;64,5;12,69;3,0;15,2;24,2
2017-08-05;KAL;16,5;2,3;83,9;11,31;2,7;13,1;20,6
2017-08-06;KAL;15,9;3,2;69,6;21,04;1,9;11,0;21,9
2017-08-07;KAL;18,1;3,2;61,1;24,53;1,8;8,8;25,7
2017-08-08;KAL;17,0;1,2;77,1;12,72;2,7;12,7;21,8
2017-08-09;KAL;17,7;7,4;66,2;18,32;2,4;13,1;23,2
2017-08-10;KAL;14,9;11,4;93,1;5,22;1,5;13,6;16,5
2017-08-11;KAL;14,8;1,6;92,8;5,19;2,3;13,6;16,0
2017-08-12;KAL;15,4;7,6;90,7;5,15;2,7;13,0;17,5
2017-08-13;KAL;17,5;3,2;78,0;17,48;2,0;12,2;22,5
2017-08-14;KAL;18,8;3,2;76,2;20,63;2,0;10,5;25,8
2017-08-15;KAL;19,7;5,2;83,3;11,58;2,5;15,5;23,4
2017-08-16;KAL;19,7;3,2;77,2;15,26;1,6;15,9;24,4
2017-08-17;KAL;18,9;21,3;82,6;10,04;2,4;14,2;23,7
2017-08-18;KAL;17,1;9,9;91,7;6,04;2,1;12,4;19,9
2017-08-19;KAL;14,5;2,6;80,7;15,25;3,3;10,7;19,6
2017-08-20;KAL;14,4;3,2;78,5;13,66;2,6;10,6;18,9
2017-08-21;KAL;15,7;3,2;72,5;18,83;1,4;10,0;21,5
2017-08-22;KAL;16,8;3,2;70,8;19,46;1,5;9,1;23,9
2017-08-23;KAL;19,9;3,2;65,4;20,25;2,6;12,5;26,2
2017-08-24;KAL;18,8;3,2;70,8;16,41;2,7;13,5;23,3
2017-08-25;KAL;18,0;20,3;81,8;14,12;1,6;11,9;24,7
2017-08-26;KAL;20,7;3,2;84,4;14,00;2,0;16,2;26,4
2017-08-27;KAL;19,1;3,2;76,8;16,22;1,5;14,8;24,7
2017-08-28;KAL;20,3;3,2;73,0;19,14;1,7;13,8;27,3
2017-08-29;KAL;22,3;3,2;67,1;20,38;2,0;14,8;29,8
2017-08-30;KAL;22,5;0,8;71,4;12,04;2,8;16,5;28,3
2017-08-31;KAL;15,1;1,0;88,6;9,48;3,2;10,0;19,0
2017-09-01;KAL;13,8;0,8;83,1;14,23;1,8;8,4;20,2
2017-09-02;KAL;13,4;0,0;84,9;11,90;1,9;9,3;18,7
2017-09-03;KAL;13,3;0,0;78,7;17,78;1,5;7,1;20,7
2017-09-04;KAL;15,1;0,1;74,0;11,96;2,2;8,4;21,0
2017-09-05;KAL;19,2;0,1;77,9;9,78;2,3;14,7;24,9
2017-09-06;KAL;16,6;0,0;71,7;8,96;4,0;13,2;19,0
2017-09-07;KAL;15,4;0,1;70,5;7,70;2,8;13,0;19,5
2017-09-08;KAL;15,5;5,3;78,9;4,19;4,5;14,1;17,0
2017-09-09;KAL;14,2;2,3;88,0;10,41;2,9;10,9;18,5
2017-09-10;KAL;13,5;0,0;77,7;14,56;3,5;8,9;18,1
2017-09-11;KAL;15,0;0,7;70,4;12,72;4,6;12,3;18,5
2017-09-12;KAL;14,0;0,7;75,7;11,15;3,8;11,3;18,3
2017-09-13;KAL;14,9;2,0;74,3;9,16;5,5;12,0;18,4
2017-09-14;KAL;11,8;6,9;82,2;8,87;4,7;9,8;15,4
2017-09-15;KAL;11,5;0,0;82,1;10,54;2,8;7,5;16,2
2017-09-16;KAL;10,1;1,7;85,5;12,86;2,0;5,5;16,3
2017-09-17;KAL;10,4;0,5;85,6;11,22;1,6;6,5;15,9
2017-09-18;KAL;10,6;0,6;86,1;8,23;2,5;6,4;15,5
2017-09-19;KAL;11,2;0,0;87,7;7,84;2,1;7,5;15,0
2017-09-20;KAL;11,4;0,1;83,7;10,19;1,7;7,2;17,4
2017-09-21;KAL;12,1;0,0;78,6;15,55;1,9;5,3;19,3
2017-09-22;KAL;13,0;0,0;81,6;11,91;1,3;6,0;19,5
2017-09-23;KAL;13,9;0,1;84,6;11,91;1,6;9,2;19,1
2017-09-24;KAL;12,5;0,1;87,3;10,73;1,2;8,2;19,9
2017-09-25;KAL;13,0;2,4;85,0;10,04;1,5;7,1;19,3
2017-09-26;KAL;14,3;0,1;80,2;11,30;1,7;9,6;20,4
2017-09-27;KAL;14,0;2,4;82,8;13,21;1,7;8,1;20,9
2017-09-28;KAL;16,2;0,3;83,2;5,53;1,9;11,6;22,0
2017-09-29;KAL;18,6;2,9;82,0;11,18;2,3;14,8;23,6
2017-09-30;KAL;13,6;21,1;93,5;3,19;2,1;7,9;17,4
2017-10-01;KAL;12,1;0,3;81,1;11,59;2,7;5,8;17,8
2017-10-02;KAL;15,3;7,6;77,0;7,23;3,7;11,4;19,7
2017-10-03;KAL;12,1;0,0;82,2;9,02;3,4;8,4;16,3
2017-10-04;KAL;11,8;0,0;74,8;5,94;3,3;7,8;15,2
2017-10-05;KAL;12,5;3,1;76,6;7,21;5,2;8,6;15,4
2017-10-06;KAL;10,0;7,3;85,5;7,12;3,9;7,8;13,0
2017-10-07;KAL;10,3;3,5;82,0;3,17;4,0;8,6;11,6
2017-10-08;KAL;11,4;3,2;93,3;4,29;2,7;9,0;14,6
2017-10-09;KAL;11,4;0,5;91,8;3,90;1,4;9,0;14,5
2017-10-10;KAL;13,5;0,0;85,0;3,55;2,6;10,9;16,0
2017-10-11;KAL;13,5;0,3;82,2;3,34;2,6;10,7;15,5
2017-10-12;KAL;13,7;0,0;75,0;10,53;3,3;8,9;17,4
2017-10-13;KAL;14,3;0,1;86,8;6,14;2,4;8,6;19,8
2017-10-14;KAL;15,3;0,0;84,7;11,06;1,8;11,1;22,5
2017-10-15;KAL;14,9;1,4;82,6;10,48;2,2;10,1;23,5
2017-10-16;KAL;16,0;1,4;81,0;9,23;2,4;10,2;23,1
2017-10-17;KAL;14,5;0,0;88,3;7,27;1,4;9,4;20,1
2017-10-18;KAL;13,7;1,4;84,4;10,37;1,9;8,6;20,6
2017-10-19;KAL;14,2;0,6;77,4;10,00;2,4;7,2;21,6
2017-10-20;KAL;14,0;0,0;69,1;6,96;3,8;8,4;17,2
2017-10-21;KAL;12,9;0,1;77,5;4,37;3,4;8,5;18,0
2017-10-22;KAL;10,4;2,4;76,9;3,69;4,1;8,7;12,1
2017-10-23;KAL;10,9;0,0;77,9;3,01;3,1;8,9;13,4
2017-10-24;KAL;13,9;0,0;86,0;4,09;2,8;10,9;16,5
2017-10-25;KAL;15,7;0,0;79,0;7,20;2,8;12,7;19,1
2017-10-26;KAL;14,1;2,6;85,9;2,27;1,7;11,5;16,7
2017-10-27;KAL;11,1;1,4;83,1;5,14;3,8;8,3;13,4
2017-10-28;KAL;10,2;3,2;79,9;2,92;4,4;7,8;13,0
2017-10-29;KAL;10,0;2,1;78,7;5,89;6,4;5,4;14,1
2017-10-30;KAL;6,4;0,0;81,7;5,98;2,9;3,1;10,4
2017-10-31;KAL;7,9;0,4;80,0;3,03;1,8;4,2;11,3
2017-11-01;KAL;9,8;0,0;78,6;7,25;1,8;6,4;15,3
2017-11-02;KAL;8,9;0,0;80,5;6,24;2,5;5,3;13,5
2017-11-03;KAL;8,4;2,2;85,1;5,44;1,7;3,5;12,9
2017-11-04;KAL;9,9;7,4;85,3;5,42;2,5;4,0;15,0
2017-11-05;KAL;8,2;3,1;88,9;3,02;3,0;3,1;12,6
