Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2018-11-29;GGE;4,0;0,0;84,7;1,84;2,4;2,2;5,8
2018-11-30;GGE;4,6;1,0;91,5;1,27;1,7;2,4;6,4
2018-12-01;GGE;7,0;4,8;90,6;2,62;2,8;3,4;9,8
2018-12-02;GGE;10,1;29,6;91,3;1,58;4,5;7,5;12,7
2018-12-03;GGE;11,5;8,4;93,1;1,84;4,1;10,1;13,2
2018-12-04;GGE;6,9;0,0;83,6;2,97;3,1;0,3;11,3
2018-12-05;GGE;3,3;1,4;94,0;2,37;1,7;0,2;6,1
2018-12-06;GGE;8,5;0,0;93,7;1,61;2,5;4,8;12,0
2018-12-07;GGE;10,9;1,3;81,9;1,18;6,1;7,3;12,4
2018-12-08;GGE;7,7;2,5;81,2;2,01;7,2;6,2;9,5
2018-12-09;GGE;7,8;2,8;79,5;1,51;6,9;5,6;9,8
2018-12-10;GGE;5,0;0,2;80,7;2,87;4,9;2,9;7,1
2018-12-11;GGE;3,8;0,2;83,6;2,70;3,5;2,4;6,1
2018-12-12;GGE;3,1;2,8;82,7;2,77;2,2;0,7;5,4
2018-12-13;GGE;0,9;2,8;72,4;3,85;3,1;-1,4;2,7
2018-12-14;GGE;0,6;2,8;64,2;1,13;2,8;-0,1;1,1
2018-12-15;GGE;0,1;0,4;67,1;1,13;2,2;-1,8;0,9
2018-12-16;GGE;-0,8;1,3;89,1;1,13;1,8;-2,4;0,8
2018-12-17;GGE;2,7;0,8;97,2;1,34;2,2;0,4;5,1
2018-12-18;GGE;3,7;0,4;91,8;3,28;2,1;0,4;6,7
2018-12-19;GGE;3,4;0,4;90,6;1,12;1,8;1,1;5,5
2018-12-20;GGE;6,2;2,4;90,2;1,30;3,5;3,8;7,7
2018-12-21;GGE;9,4;6,5;84,6;1,12;6,6;6,8;12,5
2018-12-22;GGE;10,7;0,7;74,8;2,71;5,6;8,1;12,6
2018-12-23;GGE;8,8;10,4;89,2;1,12;3,4;6,9;12,9
2018-12-24;GGE;5,1;0,0;80,8;2,61;3,5;-1,6;11,3
2018-12-25;GGE;0,4;2,8;87,4;2,35;1,9;-2,8;4,0
2018-12-26;GGE;-1,9;2,8;97,3;1,55;1,9;-4,1;-0,7
2018-12-27;GGE;-1,1;2,8;97,5;1,13;1,4;-1,8;-0,2
2018-12-28;GGE;-0,5;0,0;95,8;1,26;2,0;-1,2;0,3
2018-12-29;GGE;1,5;0,8;93,4;1,14;3,6;-0,6;4,9
2018-12-30;GGE;6,7;0,0;80,0;1,19;4,1;4,7;8,0
2018-12-31;GGE;7,2;0,0;94,0;1,24;2,3;5,6;9,0
2019-01-01;GGE;6,7;2,1;84,1;1,26;4,8;3,9;8,1
2019-01-02;GGE;3,4;0,0;66,5;3,49;4,5;-2,1;5,9
2019-01-03;GGE;0,6;0,0;85,9;1,51;2,2;-2,7;3,0
2019-01-04;GGE;1,7;2,8;88,1;3,00;2,8;-1,6;4,2
2019-01-05;GGE;5,4;0,0;86,5;1,30;5,1;2,8;7,8
2019-01-06;GGE;6,0;0,1;83,1;1,31;4,3;5,0;7,0
2019-01-07;GGE;5,0;3,6;82,7;2,11;3,7;3,7;6,8
2019-01-08;GGE;5,7;2,1;81,8;2,13;6,7;3,9;7,0
2019-01-09;GGE;3,2;0,0;72,6;2,35;4,9;1,5;4,9
2019-01-10;GGE;1,4;0,0;72,3;1,58;3,0;-1,2;2,8
2019-01-11;GGE;0,8;0,5;92,5;1,37;3,0;-1,0;3,3
2019-01-12;GGE;4,6;5,2;91,5;1,39;4,6;3,0;5,9
2019-01-13;GGE;7,4;5,4;87,5;1,41;5,7;5,2;9,7
2019-01-14;GGE;5,0;5,7;77,3;2,95;4,8;2,3;7,3
2019-01-15;GGE;4,4;0,0;79,8;1,67;4,4;1,9;6,5
2019-01-16;GGE;4,9;1,0;75,6;2,21;4,2;3,1;6,2
2019-01-17;GGE;5,0;3,5;81,0;3,22;5,5;1,4;7,9
2019-01-18;GGE;0,9;0,0;78,5;5,01;2,3;-2,9;4,3
2019-01-19;GGE;-2,2;1,4;79,5;6,01;1,9;-5,8;2,6
2019-01-20;GGE;-3,8;1,4;81,1;5,98;1,9;-7,0;0,5
2019-01-21;GGE;-4,5;1,4;82,6;6,17;1,5;-8,2;0,6
2019-01-22;GGE;-4,8;0,0;85,6;1,59;1,7;-9,4;-1,5
2019-01-23;GGE;-2,1;0,0;75,0;1,61;2,3;-2,8;-1,4
2019-01-24;GGE;-2,9;0,0;77,6;1,64;2,1;-4,1;-2,0
2019-01-25;GGE;-1,3;0,4;82,5;1,96;2,9;-3,7;1,5
2019-01-26;GGE;3,0;0,6;90,5;1,86;5,1;0,3;5,1
2019-01-27;GGE;5,4;4,2;85,6;2,26;5,2;2,0;7,5
2019-01-28;GGE;2,7;1,5;84,2;1,92;6,0;1,3;4,0
2019-01-29;GGE;1,3;0,0;82,5;2,91;2,8;-1,3;4,0
2019-01-30;GGE;0,4;0,9;84,0;1,89;3,6;-1,7;2,8
2019-01-31;GGE;-0,4;2,7;87,6;2,28;2,1;-3,1;2,1
2019-02-01;GGE;1,9;0,2;90,5;2,01;2,0;-0,4;4,2
2019-02-02;GGE;3,2;0,1;95,1;1,99;1,6;1,7;4,8
2019-02-03;GGE;2,7;0,0;76,9;2,37;3,6;0,0;4,0
2019-02-04;GGE;0,8;0,5;78,7;7,50;2,0;-3,7;5,6
2019-02-05;GGE;1,9;0,5;78,3;2,69;1,7;-2,1;5,4
2019-02-06;GGE;0,4;0,5;84,4;7,75;1,6;-3,5;6,5
2019-02-07;GGE;2,0;1,1;89,7;3,21;2,6;-1,6;5,7
2019-02-08;GGE;6,4;1,5;78,3;2,81;4,5;3,0;9,1
2019-02-09;GGE;7,7;1,0;75,1;4,65;6,1;5,5;10,2
2019-02-10;GGE;7,5;3,5;79,6;2,56;6,1;4,9;10,7
2019-02-11;GGE;5,1;0,0;74,4;4,32;5,6;1,4;7,7
2019-02-12;GGE;3,4;0,0;75,6;3,64;3,0;-0,4;6,8
2019-02-13;GGE;2,1;0,5;79,5;8,69;1,4;-2,8;8,5
2019-02-14;GGE;2,1;0,5;80,5;8,80;1,1;-3,4;10,2
2019-02-15;GGE;4,9;0,5;73,6;10,08;1,8;-1,8;13,9
2019-02-16;GGE;4,2;0,5;77,1;10,22;1,4;-2,7;13,5
2019-02-17;GGE;4,1;0,5;77,4;10,22;1,2;-2,6;14,7
2019-02-18;GGE;4,5;0,5;73,5;10,26;1,4;-3,0;14,6
2019-02-19;GGE;5,7;0,9;76,7;7,02;2,4;0,8;11,2
2019-02-20;GGE;4,7;0,5;81,3;8,55;1,6;-1,6;11,7
2019-02-21;GGE;6,5;0,1;83,1;5,96;1,7;-0,4;12,5
2019-02-22;GGE;9,4;0,5;76,7;4,78;2,5;3,6;13,0
2019-02-23;GGE;4,3;0,5;65,6;10,80;2,7;-0,4;9,1
2019-02-24;GGE;4,3;0,5;49,2;11,75;1,8;-2,4;12,4
2019-02-25;GGE;6,3;0,5;51,8;11,91;1,6;-1,8;16,6
2019-02-26;GGE;7,5;0,5;64,2;12,04;1,3;-0,6;18,8
2019-02-27;GGE;7,7;0,5;61,0;12,27;1,2;-1,2;19,1
2019-02-28;GGE;9,7;2,4;64,3;11,40;4,1;0,4;18,6
2019-03-01;GGE;8,9;1,3;82,9;4,36;3,9;6,3;11,6
2019-03-02;GGE;8,4;0,0;77,8;4,47;3,4;5,8;11,7
2019-03-03;GGE;10,6;0,2;72,6;3,35;5,7;8,6;12,2
2019-03-04;GGE;9,4;3,2;70,4;6,24;7,2;5,4;13,0
2019-03-05;GGE;6,3;0,2;78,2;6,34;5,5;3,9;8,6
2019-03-06;GGE;9,6;1,2;71,2;10,23;2,9;3,6;15,8
2019-03-07;GGE;10,4;0,6;66,0;8,64;7,1;6,8;13,5
2019-03-08;GGE;7,9;1,9;71,5;7,40;5,8;6,1;10,8
2019-03-09;GGE;9,9;3,8;70,4;6,04;7,5;7,2;12,5
2019-03-10;GGE;10,0;2,1;70,4;8,75;7,8;3,9;15,7
2019-03-11;GGE;5,5;0,0;62,3;9,90;6,9;2,6;8,0
2019-03-12;GGE;6,7;0,0;56,8;10,56;4,9;1,2;10,9
2019-03-13;GGE;6,4;3,0;72,6;7,05;7,5;3,9;9,1
2019-03-14;GGE;6,1;9,2;84,0;5,30;6,1;4,1;8,4
2019-03-15;GGE;9,9;7,0;82,7;4,34;6,9;6,1;13,6
2019-03-16;GGE;10,6;0,4;76,9;4,24;6,0;8,0;12,2
2019-03-17;GGE;7,9;4,7;75,0;7,12;5,7;2,3;11,2
2019-03-18;GGE;5,0;0,5;76,3;10,66;3,8;0,7;10,0
2019-03-19;GGE;4,3;1,5;70,7;16,13;1,5;-1,7;10,6
2019-03-20;GGE;5,3;1,5;65,1;17,09;1,3;-2,2;13,5
2019-03-21;GGE;8,1;1,5;59,5;17,39;1,7;-0,2;16,6
2019-03-22;GGE;10,0;1,5;59,5;17,45;1,7;2,0;19,1
2019-03-23;GGE;9,4;1,5;68,6;17,17;2,7;1,6;17,6
2019-03-24;GGE;8,4;1,5;74,2;10,39;2,7;2,6;14,1
2019-03-25;GGE;5,4;2,4;73,4;10,68;4,1;0,9;10,1
2019-03-26;GGE;5,9;1,5;71,6;8,54;3,0;0,4;9,4
2019-03-27;GGE;6,5;1,5;69,6;12,47;1,4;0,9;12,1
2019-03-28;GGE;8,1;1,5;70,4;13,26;2,0;0,1;15,3
2019-03-29;GGE;10,5;1,5;67,2;17,58;2,1;3,7;17,3
2019-03-30;GGE;11,1;1,5;61,6;18,04;2,0;1,6;20,7
2019-03-31;GGE;11,4;0,0;61,2;16,87;3,0;3,2;19,7
2019-04-01;GGE;10,7;1,2;60,9;19,28;3,1;4,4;17,6
2019-04-02;GGE;12,4;0,1;61,3;14,75;3,2;5,0;20,4
2019-04-03;GGE;8,4;10,0;83,1;4,86;2,7;5,1;11,7
2019-04-04;GGE;5,4;1,3;91,1;4,86;2,4;4,2;6,9
2019-04-05;GGE;6,7;0,5;89,6;4,56;1,7;4,4;8,7
2019-04-06;GGE;10,6;1,2;77,9;14,11;1,8;4,1;17,0
2019-04-07;GGE;13,0;1,2;63,4;19,19;2,1;5,9;19,5
2019-04-08;GGE;12,1;0,0;78,6;9,46;2,4;8,4;15,9
2019-04-09;GGE;11,2;3,8;83,5;7,66;1,9;6,7;17,2
2019-04-10;GGE;9,8;0,0;61,9;13,37;4,3;5,0;14,8
2019-04-11;GGE;6,8;1,2;51,0;21,74;4,3;2,0;11,9
2019-04-12;GGE;4,5;1,2;56,2;11,88;3,7;0,3;8,6
2019-04-13;GGE;4,0;2,2;67,5;9,68;3,4;1,9;7,4
2019-04-14;GGE;6,0;1,2;68,8;18,02;4,0;1,5;11,9
2019-04-15;GGE;10,3;1,2;60,6;22,07;3,1;1,8;18,3
2019-04-16;GGE;12,0;3,5;55,2;19,05;2,8;3,6;18,8
2019-04-17;GGE;13,1;0,2;70,3;15,33;2,2;8,9;18,6
2019-04-18;GGE;15,1;1,2;48,5;22,68;3,5;7,4;22,2
2019-04-19;GGE;16,3;1,2;43,6;23,58;2,8;7,9;24,1
2019-04-20;GGE;17,0;1,2;42,8;23,68;2,5;8,2;25,1
2019-04-21;GGE;16,8;1,2;42,6;23,88;2,3;7,9;24,9
2019-04-22;GGE;17,1;1,2;41,1;23,08;3,6;7,5;25,1
2019-04-23;GGE;15,8;1,2;51,8;18,13;3,0;10,2;21,7
2019-04-24;GGE;15,7;0,2;63,8;20,53;3,0;6,5;25,0
2019-04-25;GGE;14,5;1,1;63,4;18,02;3,1;5,0;25,3
2019-04-26;GGE;10,5;4,8;83,6;6,75;3,2;8,2;13,0
2019-04-27;GGE;9,2;5,5;85,3;13,21;3,6;6,1;12,9
2019-04-28;GGE;8,1;0,0;74,9;16,91;2,8;2,9;13,2
2019-04-29;GGE;8,9;1,3;79,0;14,67;1,9;1,7;15,1
2019-04-30;GGE;13,0;1,2;60,8;23,25;3,4;7,4;19,0
2019-05-01;GGE;13,2;2,5;62,3;24,44;1,6;5,1;20,9
2019-05-02;GGE;13,1;0,0;66,2;19,32;2,9;6,7;19,6
2019-05-03;GGE;11,3;3,0;61,8;16,26;4,0;7,2;15,2
2019-05-04;GGE;6,0;3,3;78,0;12,77;3,1;2,2;9,5
2019-05-05;GGE;6,3;0,2;69,1;16,94;2,5;0,2;11,3
2019-05-06;GGE;8,0;0,0;62,9;16,16;2,7;2,7;12,4
2019-05-07;GGE;9,4;0,0;62,2;15,43;1,7;4,9;14,7
2019-05-08;GGE;9,5;6,6;85,6;5,87;2,6;5,0;12,7
2019-05-09;GGE;10,4;9,5;89,2;10,46;3,1;7,0;13,8
2019-05-10;GGE;13,1;14,6;66,4;21,19;3,7;7,9;18,4
2019-05-11;GGE;10,1;4,6;90,2;7,29;3,2;5,3;12,2
2019-05-12;GGE;9,2;2,5;66,4;19,29;3,3;3,4;15,2
2019-05-13;GGE;10,6;2,5;50,4;27,30;3,9;3,9;16,7
2019-05-14;GGE;10,3;2,5;51,2;24,38;3,9;4,0;16,1
2019-05-15;GGE;9,9;2,5;51,1;25,52;3,6;2,3;16,0
2019-05-16;GGE;10,8;0,1;64,7;15,60;3,0;7,3;16,9
2019-05-17;GGE;13,2;0,0;73,4;18,02;2,6;8,2;19,1
2019-05-18;GGE;15,2;2,5;74,0;18,86;2,1;8,3;22,6
2019-05-19;GGE;16,5;2,5;75,7;21,27;2,0;11,1;24,0
2019-05-20;GGE;14,2;5,7;84,5;10,99;3,9;10,0;18,3
2019-05-21;GGE;13,0;1,1;87,1;5,88;5,4;12,0;14,3
2019-05-22;GGE;13,2;0,0;75,4;19,21;3,3;7,8;17,8
2019-05-23;GGE;14,2;2,5;67,7;26,11;1,5;6,0;21,7
2019-05-24;GGE;16,9;0,0;62,6;24,96;1,5;8,8;23,8
2019-05-25;GGE;17,3;0,0;58,6;24,24;2,9;11,5;22,6
2019-05-26;GGE;16,9;0,2;61,2;25,92;2,8;8,7;23,2
2019-05-27;GGE;15,4;6,1;81,9;12,00;2,8;11,5;19,7
2019-05-28;GGE;14,2;1,7;77,9;17,69;2,7;10,6;19,5
2019-05-29;GGE;14,0;2,5;65,7;21,16;2,6;9,6;19,2
2019-05-30;GGE;15,6;0,0;69,4;19,49;2,9;7,8;21,2
2019-05-31;GGE;19,5;2,5;66,5;22,14;2,0;13,6;25,1
2019-06-01;GGE;20,6;1,6;65,0;28,82;1,5;11,6;28,3
2019-06-02;GGE;22,9;1,6;57,9;28,90;2,6;13,1;31,0
2019-06-03;GGE;20,9;2,0;70,7;22,81;2,7;13,9;30,7
2019-06-04;GGE;22,8;0,9;62,9;27,64;2,5;12,8;30,8
2019-06-05;GGE;23,7;6,2;58,7;25,16;2,1;16,1;30,6
2019-06-06;GGE;14,5;0,4;79,1;11,54;3,9;8,9;20,5
2019-06-07;GGE;15,4;2,6;76,4;22,16;3,2;7,6;26,2
2019-06-08;GGE;15,7;1,6;57,8;21,67;5,5;9,4;20,6
2019-06-09;GGE;17,6;0,0;61,7;24,08;2,0;7,1;24,3
2019-06-10;GGE;18,4;11,2;75,9;15,92;2,8;15,2;23,1
2019-06-11;GGE;17,5;0,0;77,6;14,64;2,0;13,5;21,5
2019-06-12;GGE;16,4;4,1;78,7;18,14;2,8;12,1;20,7
2019-06-13;GGE;17,8;1,6;63,2;26,63;3,0;11,1;24,3
2019-06-14;GGE;18,4;0,0;73,8;16,50;1,8;10,5;25,2
2019-06-15;GGE;19,8;1,2;69,2;23,83;3,5;13,8;25,8
2019-06-16;GGE;18,3;0,6;72,1;18,76;2,3;13,0;23,8
2019-06-17;GGE;20,1;0,0;64,7;28,65;1,9;11,4;27,2
2019-06-18;GGE;22,9;1,6;62,0;26,52;1,9;14,7;29,9
2019-06-19;GGE;24,4;1,0;56,8;26,08;2,8;16,1;31,6
2019-06-20;GGE;20,2;3,0;74,4;20,43;3,4;15,1;25,4
2019-06-21;GGE;19,5;1,6;62,4;24,62;2,3;14,2;25,1
2019-06-22;GGE;19,6;10,1;66,4;23,45;3,1;13,4;27,7
2019-06-23;GGE;22,5;1,6;65,7;26,36;2,5;15,3;29,1
2019-06-24;GGE;24,8;1,6;59,6;29,76;2,8;17,0;31,4
2019-06-25;GGE;26,4;1,6;60,2;27,91;2,2;17,7;34,5
2019-06-26;GGE;28,8;1,6;56,4;29,13;2,0;19,3;36,5
2019-06-27;GGE;25,3;1,6;47,8;28,77;4,1;17,4;31,1
2019-06-28;GGE;21,7;1,6;50,8;29,97;3,1;14,6;29,1
2019-06-29;GGE;24,0;1,6;46,4;29,96;2,1;14,4;33,2
2019-06-30;GGE;28,0;0,3;48,5;29,39;3,1;14,9;38,2
2019-07-01;GGE;24,3;0,0;51,7;21,38;3,3;18,3;29,3
2019-07-02;GGE;20,2;1,6;48,8;28,32;2,9;13,4;25,8
2019-07-03;GGE;19,4;1,6;45,5;29,17;3,0;12,0;25,6
2019-07-04;GGE;19,5;1,6;44,5;28,92;2,3;11,6;26,8
2019-07-05;GGE;21,6;1,6;46,3;21,35;2,1;13,3;29,8
2019-07-06;GGE;23,7;0,1;43,5;23,81;3,7;14,0;32,3
2019-07-07;GGE;18,0;3,5;61,1;15,49;3,4;12,5;22,8
2019-07-08;GGE;15,7;1,6;56,4;24,41;2,9;10,0;21,0
2019-07-09;GGE;14,8;1,6;57,4;21,34;2,5;8,6;20,7
2019-07-10;GGE;17,7;0,0;48,4;28,20;2,0;7,0;26,1
2019-07-11;GGE;17,2;5,0;77,1;7,95;2,0;14,8;19,7
2019-07-12;GGE;16,9;14,9;89,3;13,49;2,5;13,3;21,3
2019-07-13;GGE;17,3;1,0;80,9;14,95;3,1;14,1;22,2
2019-07-14;GGE;16,9;0,0;71,8;11,00;3,1;13,9;20,8
2019-07-15;GGE;17,1;1,6;66,2;18,42;3,3;11,5;22,1
2019-07-16;GGE;17,3;1,6;64,8;26,47;2,1;8,9;24,6
2019-07-17;GGE;19,1;1,6;63,6;26,77;2,6;11,9;26,2
2019-07-18;GGE;20,7;0,6;60,6;20,07;2,2;12,9;28,5
2019-07-19;GGE;20,6;2,1;70,2;14,71;2,5;16,2;26,2
2019-07-20;GGE;23,9;0,0;59,9;22,98;3,2;14,1;32,4
2019-07-21;GGE;23,3;0,0;56,8;20,95;2,8;16,8;29,3
2019-07-22;GGE;23,4;1,6;54,0;26,85;1,7;14,5;31,5
2019-07-23;GGE;26,1;1,6;49,1;27,60;1,8;16,3;34,7
2019-07-24;GGE;28,5;1,6;45,3;27,26;1,9;18,2;37,7
2019-07-25;GGE;30,2;1,6;41,5;26,73;2,0;19,9;39,7
2019-07-26;GGE;29,5;0,0;38,3;21,77;2,3;20,8;38,5
2019-07-27;GGE;23,2;16,3;74,3;11,62;2,2;19,0;27,1
2019-07-28;GGE;20,3;0,0;85,7;9,67;2,9;18,1;25,4
2019-07-29;GGE;21,6;1,6;68,0;18,82;2,5;17,2;27,1
2019-07-30;GGE;23,4;0,0;60,5;21,84;2,8;16,1;30,9
2019-07-31;GGE;21,3;1,6;54,4;20,21;3,8;14,5;26,3
2019-08-01;GGE;20,2;1,7;56,1;21,71;2,0;12,8;26,6
2019-08-02;GGE;19,5;3,2;70,4;15,22;1,7;15,2;26,4
2019-08-03;GGE;20,1;0,0;68,3;18,32;3,1;15,1;25,5
2019-08-04;GGE;21,2;0,0;61,1;23,77;1,8;13,3;28,6
2019-08-05;GGE;22,4;0,6;60,6;15,80;2,6;16,8;29,9
2019-08-06;GGE;20,5;15,0;77,0;9,84;1,9;17,0;25,7
2019-08-07;GGE;19,2;0,1;84,2;11,25;2,5;16,5;22,2
2019-08-08;GGE;20,8;1,7;69,1;20,74;2,6;15,0;27,2
2019-08-09;GGE;21,8;3,9;76,4;13,02;1,8;14,6;29,0
2019-08-10;GGE;21,6;1,7;66,6;15,62;4,6;15,5;26,5
2019-08-11;GGE;19,2;1,3;67,1;17,97;2,8;13,5;27,0
2019-08-12;GGE;17,1;4,8;76,9;19,27;2,8;12,6;23,7
2019-08-13;GGE;16,8;0,0;65,8;18,81;3,3;12,2;22,0
2019-08-14;GGE;17,5;1,2;64,0;18,93;2,1;11,9;23,3
2019-08-15;GGE;17,5;2,4;78,2;10,43;3,5;14,7;22,7
2019-08-16;GGE;18,6;0,0;68,0;20,40;2,7;13,1;24,4
2019-08-17;GGE;18,2;5,2;79,9;5,57;2,7;15,5;22,4
2019-08-18;GGE;21,5;13,6;80,0;14,52;4,0;16,9;29,4
2019-08-19;GGE;19,5;1,7;66,9;18,76;2,6;14,9;25,2
2019-08-20;GGE;16,7;1,7;69,7;5,13;1,6;12,3;20,3
2019-08-21;GGE;17,2;1,7;66,7;21,04;1,5;9,8;24,5
2019-08-22;GGE;18,6;1,7;60,5;22,65;1,8;10,4;26,7
2019-08-23;GGE;20,2;1,7;58,6;22,51;1,8;11,0;29,1
2019-08-24;GGE;21,9;1,7;57,3;22,24;1,9;13,0;30,1
2019-08-25;GGE;23,8;1,7;61,4;20,35;1,5;16,5;31,7
2019-08-26;GGE;24,5;0,0;62,4;20,15;1,4;16,7;33,0
2019-08-27;GGE;24,9;0,0;61,4;20,24;1,5;17,3;33,0
2019-08-28;GGE;24,6;1,2;59,8;16,50;2,1;18,4;33,4
2019-08-29;GGE;23,6;0,0;66,4;17,01;1,7;17,5;31,0
2019-08-30;GGE;22,9;1,7;61,3;20,09;1,6;16,4;30,2
2019-08-31;GGE;24,4;0,8;55,9;20,71;2,5;15,6;32,9
2019-09-01;GGE;19,8;1,6;67,9;13,41;3,3;13,2;24,1
2019-09-02;GGE;16,1;1,6;58,4;19,53;2,4;9,7;23,0
2019-09-03;GGE;16,9;1,6;56,5;20,31;2,2;7,2;25,8
2019-09-04;GGE;18,8;0,6;60,7;19,68;2,9;9,5;26,8
2019-09-05;GGE;16,3;1,6;64,5;13,44;3,7;11,4;21,2
2019-09-06;GGE;14,0;0,0;61,7;19,27;2,0;7,4;21,3
2019-09-07;GGE;12,4;10,5;84,5;5,12;1,4;9,4;15,3
2019-09-08;GGE;12,9;10,6;90,9;4,41;2,1;11,5;15,3
2019-09-09;GGE;13,1;0,0;83,8;8,55;2,1;8,5;17,1
2019-09-10;GGE;12,9;0,0;75,0;16,40;1,5;6,6;21,0
2019-09-11;GGE;15,2;0,1;65,5;15,42;2,2;6,0;23,0
2019-09-12;GGE;18,8;0,0;70,6;12,02;2,7;14,5;24,2
2019-09-13;GGE;17,8;1,6;78,0;9,04;2,1;12,7;23,3
2019-09-14;GGE;17,1;1,6;68,4;18,03;2,7;11,3;24,0
2019-09-15;GGE;17,7;1,6;65,4;18,13;1,8;9,2;27,3
2019-09-16;GGE;16,9;0,1;68,4;7,03;1,9;9,5;23,0
2019-09-17;GGE;16,0;1,6;60,9;15,19;3,7;10,2;20,4
2019-09-18;GGE;12,0;1,6;61,7;16,85;2,6;5,0;18,6
2019-09-19;GGE;11,3;1,6;60,6;16,95;3,1;5,5;17,6
2019-09-20;GGE;11,3;1,6;59,9;16,81;2,2;4,2;19,6
2019-09-21;GGE;14,1;1,6;55,7;16,94;2,9;4,4;24,4
2019-09-22;GGE;16,2;3,7;61,4;13,57;1,6;7,3;24,6
2019-09-23;GGE;15,8;3,9;83,4;8,78;2,7;11,1;20,1
2019-09-24;GGE;13,9;3,2;88,1;7,78;1,8;9,0;18,8
2019-09-25;GGE;15,4;0,3;84,0;8,35;3,6;13,3;19,1
2019-09-26;GGE;15,9;3,9;90,5;3,43;3,1;13,5;18,1
2019-09-27;GGE;15,1;7,7;89,9;6,44;3,4;12,0;17,2
2019-09-28;GGE;15,1;0,0;78,4;8,33;4,3;12,3;18,6
2019-09-29;GGE;16,1;6,8;76,1;7,90;4,9;12,5;20,0
2019-09-30;GGE;15,2;0,0;72,4;8,11;5,8;11,5;18,6
2019-10-01;GGE;15,0;5,5;86,5;4,95;3,7;11,1;19,6
2019-10-02;GGE;12,4;0,0;75,9;7,48;4,2;7,3;15,4
2019-10-03;GGE;9,9;0,4;81,6;7,35;2,9;6,8;14,0
2019-10-04;GGE;10,1;5,7;91,5;3,82;2,7;7,3;12,9
2019-10-05;GGE;10,7;0,0;79,2;5,14;3,1;6,5;13,0
2019-10-06;GGE;8,2;16,7;92,5;2,99;3,5;6,7;9,3
2019-10-07;GGE;10,1;2,9;89,7;3,31;2,0;7,9;12,2
2019-10-08;GGE;12,3;19,6;93,6;3,21;3,6;10,6;14,0
2019-10-09;GGE;11,4;4,3;88,3;6,18;4,0;9,1;14,4
2019-10-10;GGE;11,6;0,3;81,0;8,59;4,3;8,4;15,9
2019-10-11;GGE;12,5;2,5;85,2;5,52;2,7;7,6;17,7
2019-10-12;GGE;15,8;0,3;78,0;9,90;3,0;9,1;22,1
2019-10-13;GGE;18,3;2,5;77,1;10,90;2,5;12,7;25,0
2019-10-14;GGE;17,3;2,5;77,5;11,96;1,9;11,8;24,4
2019-10-15;GGE;15,0;1,6;85,8;6,59;2,4;10,9;20,6
2019-10-16;GGE;13,0;0,9;83,0;5,21;3,4;11,0;15,6
2019-10-17;GGE;14,4;10,4;83,6;4,50;3,2;12,1;17,7
2019-10-18;GGE;13,5;1,3;84,9;6,43;3,5;8,7;17,4
2019-10-19;GGE;13,0;3,4;87,6;3,10;2,5;8,8;16,0
2019-10-20;GGE;14,6;1,0;92,5;3,92;1,9;12,7;17,4
2019-10-21;GGE;14,7;0,0;86,3;4,39;2,3;11,5;18,3
2019-10-22;GGE;12,8;2,5;82,8;7,96;1,5;9,1;17,6
2019-10-23;GGE;11,6;0,0;91,6;2,30;2,7;8,4;15,0
2019-10-24;GGE;14,0;2,5;87,3;6,42;2,0;9,5;19,2
2019-10-25;GGE;13,0;2,5;81,5;7,33;2,9;8,7;17,3
2019-10-26;GGE;12,1;2,5;86,4;8,51;2,2;6,7;18,1
2019-10-27;GGE;10,4;4,5;88,3;3,25;2,3;6,0;15,0
2019-10-28;GGE;5,2;0,0;94,9;4,36;1,8;2,1;8,1
2019-10-29;GGE;6,3;2,5;88,0;3,77;2,9;2,8;10,4
2019-10-30;GGE;4,8;2,5;79,2;6,41;3,4;1,1;8,8
2019-10-31;GGE;3,8;0,0;77,2;9,06;3,1;-0,6;9,8
2019-11-01;GGE;6,4;8,0;93,5;1,96;2,6;1,1;11,6
2019-11-02;GGE;13,4;3,3;86,6;3,55;4,2;10,3;17,0
2019-11-03;GGE;12,1;0,9;87,8;3,22;3,2;10,3;14,8
2019-11-04;GGE;10,4;7,8;89,6;3,85;3,7;8,9;12,8
2019-11-05;GGE;9,3;0,7;84,6;5,82;2,7;6,2;12,7
2019-11-06;GGE;9,0;0,4;89,6;2,80;2,5;6,6;11,2
2019-11-07;GGE;8,2;1,1;87,3;3,51;3,4;4,6;10,7
2019-11-08;GGE;5,7;5,9;93,6;1,74;1,8;3,7;7,8
2019-11-09;GGE;5,7;0,0;88,8;5,61;2,4;0,9;9,2
2019-11-10;GGE;2,2;0,0;96,8;1,69;2,0;-0,4;3,9
2019-11-11;GGE;2,7;2,4;92,9;1,66;2,7;1,9;4,2
2019-11-12;GGE;5,1;0,4;87,0;3,35;3,5;2,4;8,3
2019-11-13;GGE;3,9;0,0;89,0;2,32;2,7;0,1;5,7
2019-11-14;GGE;4,7;1,7;80,0;5,45;3,3;1,3;8,4
2019-11-15;GGE;4,3;0,0;83,0;2,56;2,9;2,6;6,8
2019-11-16;GGE;3,0;0,0;91,8;4,60;1,5;-0,7;7,8
2019-11-17;GGE;4,1;2,7;95,1;1,51;3,0;0,9;6,1
