Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2017-11-10;KIE;6,9;6,2;89,3;1,98;5,4;3,7;8,6
2017-11-11;KIE;4,0;4,3;88,5;2,91;4,3;2,1;6,5
2017-11-12;KIE;4,2;1,2;93,0;1,41;3,6;1,8;6,1
2017-11-13;KIE;3,0;0,0;90,5;4,87;3,3;0,0;7,7
2017-11-14;KIE;4,9;2,1;94,6;1,45;4,4;1,0;7,8
2017-11-15;KIE;7,1;0,3;96,4;2,34;2,7;2,2;10,9
2017-11-16;KIE;7,8;2,3;96,4;1,14;3,5;4,0;9,3
2017-11-17;KIE;5,7;0,8;86,7;4,07;3,8;2,3;9,2
2017-11-18;KIE;5,3;13,0;86,8;2,47;6,4;3,9;6,5
2017-11-19;KIE;5,1;0,2;80,9;3,41;6,3;0,7;7,9
2017-11-20;KIE;4,3;0,2;89,6;2,11;3,4;1,7;6,6
2017-11-21;KIE;4,5;8,1;94,6;1,04;2,6;3,5;5,8
2017-11-22;KIE;9,5;2,3;91,9;1,01;5,4;5,7;10,8
2017-11-23;KIE;9,8;3,3;74,5;1,80;6,4;6,9;13,3
2017-11-24;KIE;6,0;1,1;88,4;1,17;3,5;2,2;7,6
2017-11-25;KIE;2,3;2,4;96,3;1,39;2,6;1,0;4,0
2017-11-26;KIE;3,9;10,8;91,3;1,26;6,3;1,4;5,4
2017-11-27;KIE;4,6;15,3;91,8;0,93;5,5;3,0;6,4
2017-11-28;KIE;4,9;7,2;90,5;1,50;5,2;3,1;6,5
2017-11-29;KIE;3,3;6,7;96,0;1,12;1,9;0,8;4,8
2017-11-30;KIE;1,6;0,1;95,4;1,08;1,9;-1,1;3,3
2017-12-01;KIE;2,1;0,1;93,4;1,64;3,1;-0,4;4,6
2017-12-02;KIE;-0,1;1,8;97,6;1,03;3,5;-2,2;1,2
2017-12-03;KIE;3,8;2,6;94,6;1,40;4,6;0,9;6,8
2017-12-04;KIE;4,8;0,9;83,3;3,00;5,0;3,2;7,6
2017-12-05;KIE;7,9;0,4;89,9;1,51;7,5;7,0;9,1
2017-12-06;KIE;8,0;3,0;81,9;0,81;8,5;6,8;9,0
2017-12-07;KIE;6,3;9,8;81,9;0,81;8,1;4,7;8,1
2017-12-08;KIE;2,6;8,4;91,3;0,80;5,6;0,6;6,1
2017-12-09;KIE;1,9;10,1;89,5;2,13;5,4;0,2;4,6
2017-12-10;KIE;0,4;0,4;88,3;0,99;5,0;-0,9;1,2
2017-12-11;KIE;0,8;10,3;91,1;0,77;5,1;-0,8;2,0
2017-12-12;KIE;1,1;0,2;92,7;0,79;4,8;0,2;2,1
2017-12-13;KIE;1,4;8,8;91,3;0,98;6,0;0,5;3,1
2017-12-14;KIE;2,6;0,7;91,6;1,18;6,1;0,5;3,9
2017-12-15;KIE;2,7;0,1;91,4;0,75;4,2;1,9;3,4
2017-12-16;KIE;1,9;0,0;90,5;2,68;4,0;-0,9;4,6
2017-12-17;KIE;0,1;0,0;90,1;2,68;3,5;-1,7;2,4
2017-12-18;KIE;1,7;0,1;91,3;2,15;2,8;0,2;3,1
2017-12-19;KIE;4,8;0,7;96,5;1,19;2,5;2,8;6,5
2017-12-20;KIE;5,9;0,5;99,2;0,74;2,9;4,9;7,0
2017-12-21;KIE;6,3;0,0;95,3;0,74;4,3;5,1;7,3
2017-12-22;KIE;5,5;0,3;93,7;1,46;4,2;3,8;6,8
2017-12-23;KIE;7,0;2,8;95,7;0,74;9,3;3,8;8,5
2017-12-24;KIE;8,2;5,5;93,7;0,75;9,7;7,5;9,1
2017-12-25;KIE;8,1;0,2;87,5;0,75;7,7;6,1;9,1
2017-12-26;KIE;5,6;0,3;78,4;1,25;6,9;4,1;6,8
2017-12-27;KIE;4,1;0,0;83,9;0,81;3,7;3,0;5,0
2017-12-28;KIE;3,4;1,0;89,3;2,13;4,1;1,5;5,1
2017-12-29;KIE;2,3;1,1;86,1;2,17;4,9;1,0;3,6
2017-12-30;KIE;3,7;3,7;92,5;0,77;4,8;1,1;5,9
2017-12-31;KIE;7,2;15,7;94,9;0,78;3,9;3,8;11,3
2018-01-01;KIE;6,5;0,5;84,5;1,44;6,7;3,3;8,4
2018-01-02;KIE;4,7;11,8;91,4;1,81;3,5;3,1;6,3
2018-01-03;KIE;5,3;13,5;90,7;1,22;6,2;3,6;7,5
2018-01-04;KIE;5,2;9,5;90,5;1,64;4,3;4,3;6,2
2018-01-05;KIE;4,8;4,8;93,7;1,17;4,3;3,6;6,6
2018-01-06;KIE;3,3;0,1;89,0;0,89;3,8;0,8;5,3
2018-01-07;KIE;-0,9;3,6;81,7;3,43;3,0;-4,8;1,9
2018-01-08;KIE;-1,4;3,6;74,9;3,55;3,8;-5,4;1,9
2018-01-09;KIE;2,0;0,0;59,0;2,37;7,0;0,1;3,4
2018-01-10;KIE;2,5;0,0;85,5;1,51;2,7;1,0;4,4
2018-01-11;KIE;2,8;2,4;96,7;0,96;3,3;1,2;3,8
2018-01-12;KIE;2,2;0,0;91,0;0,97;5,1;1,1;2,8
2018-01-13;KIE;0,8;0,0;86,4;0,99;5,1;-0,7;1,5
2018-01-14;KIE;-0,5;3,6;73,9;3,56;5,5;-2,1;0,6
2018-01-15;KIE;0,8;7,8;83,7;1,29;5,8;-2,2;3,2
2018-01-16;KIE;2,8;12,7;92,5;1,60;4,9;0,5;5,1
2018-01-17;KIE;1,3;3,5;93,1;2,13;4,9;0,5;2,6
2018-01-18;KIE;1,3;8,9;95,3;1,08;5,3;0,2;2,4
2018-01-19;KIE;1,1;2,3;95,9;2,54;3,6;0,2;2,5
2018-01-20;KIE;1,2;0,6;93,8;1,12;2,9;0,4;1,9
2018-01-21;KIE;-0,6;0,0;97,4;2,19;1,8;-2,4;1,7
2018-01-22;KIE;0,2;0,5;95,6;1,17;3,7;-0,8;0,8
2018-01-23;KIE;3,7;3,7;95,9;1,43;3,5;0,6;7,9
2018-01-24;KIE;10,0;5,0;89,1;1,21;7,4;6,8;13,1
2018-01-25;KIE;7,0;0,0;87,5;1,24;4,7;5,4;8,1
2018-01-26;KIE;5,0;0,0;97,4;1,94;1,9;3,1;6,4
2018-01-27;KIE;4,8;5,2;87,6;1,37;4,4;3,9;5,9
2018-01-28;KIE;7,1;3,8;88,9;3,61;8,2;5,3;8,6
2018-01-29;KIE;7,5;17,3;89,3;1,34;9,2;4,5;9,6
2018-01-30;KIE;4,8;0,0;82,5;3,93;6,9;2,9;6,6
2018-01-31;KIE;4,2;8,0;90,5;1,40;5,0;1,9;8,0
2018-02-01;KIE;2,7;4,7;85,2;1,84;5,9;1,1;4,1
2018-02-02;KIE;2,6;1,2;92,3;1,53;3,9;0,2;4,1
2018-02-03;KIE;-0,9;1,3;85,0;1,56;4,2;-1,5;0,4
2018-02-04;KIE;0,3;2,0;86,7;1,80;6,7;-1,7;1,4
2018-02-05;KIE;-0,6;0,0;79,3;2,47;3,7;-2,7;0,7
2018-02-06;KIE;-2,9;0,9;81,6;6,05;1,5;-7,6;0,1
2018-02-07;KIE;-4,8;0,9;79,8;6,80;1,3;-9,1;0,7
2018-02-08;KIE;-3,3;0,9;78,2;7,02;2,0;-7,6;0,9
2018-02-09;KIE;-2,4;0,9;81,1;6,69;2,9;-4,9;0,8
2018-02-10;KIE;-1,7;0,0;86,0;6,27;2,1;-6,3;2,1
2018-02-11;KIE;1,9;3,9;88,9;2,49;5,8;0,2;4,1
2018-02-12;KIE;1,5;4,2;88,3;3,63;6,3;0,1;3,8
2018-02-13;KIE;0,7;0,9;86,0;7,54;3,2;-1,6;3,9
2018-02-14;KIE;0,4;0,9;71,7;7,93;3,1;-3,0;4,2
2018-02-15;KIE;0,7;1,4;80,0;2,01;5,4;-0,4;2,3
2018-02-16;KIE;3,0;0,0;87,6;6,08;5,0;0,6;5,7
2018-02-17;KIE;2,4;0,0;89,9;2,09;1,8;0,8;4,7
2018-02-18;KIE;1,7;0,9;75,3;6,35;2,4;-1,2;5,1
2018-02-19;KIE;2,3;0,0;80,7;6,68;1,6;-0,4;6,4
2018-02-20;KIE;1,5;0,9;80,2;8,21;3,2;-1,6;4,3
2018-02-21;KIE;-0,6;0,3;87,5;5,29;1,7;-3,3;3,5
2018-02-22;KIE;0,0;0,3;89,0;4,12;2,2;-1,4;2,1
2018-02-23;KIE;-1,0;0,0;74,3;9,43;3,8;-3,1;1,2
2018-02-24;KIE;-0,5;0,1;72,1;6,40;5,8;-2,6;1,3
2018-02-25;KIE;-2,9;0,2;73,5;4,30;5,0;-4,3;-1,8
2018-02-26;KIE;-3,0;0,4;68,1;7,75;6,8;-5,5;-0,4
2018-02-27;KIE;-4,4;0,0;70,1;5,27;6,8;-7,5;-2,2
2018-02-28;KIE;-7,3;0,0;64,1;8,28;6,8;-9,7;-4,9
2018-03-01;KIE;-5,1;0,0;71,3;7,36;7,1;-7,3;-2,9
2018-03-02;KIE;-5,9;0,1;73,9;5,71;6,4;-8,0;-3,5
2018-03-03;KIE;-5,3;1,7;66,2;11,40;6,3;-8,1;-2,3
2018-03-04;KIE;-3,1;2,3;64,5;7,47;5,9;-6,5;0,7
2018-03-05;KIE;3,0;0,3;82,0;6,41;3,3;-0,6;8,9
2018-03-06;KIE;2,5;0,0;81,9;11,21;3,0;-1,2;7,1
2018-03-07;KIE;0,6;7,2;96,2;2,82;2,2;-0,4;2,0
2018-03-08;KIE;2,8;6,6;93,6;6,09;2,5;0,1;7,2
2018-03-09;KIE;2,6;1,7;91,2;5,79;4,3;-1,3;5,8
2018-03-10;KIE;2,4;6,5;95,6;2,97;4,2;-0,3;4,1
2018-03-11;KIE;8,8;0,5;91,2;6,80;2,4;3,3;14,0
2018-03-12;KIE;6,7;8,6;98,4;3,07;1,3;3,2;9,7
2018-03-13;KIE;4,6;0,0;93,9;3,12;3,8;2,7;8,1
2018-03-14;KIE;2,5;0,0;83,9;3,87;3,2;0,7;4,3
2018-03-15;KIE;1,8;0,0;80,1;4,13;8,7;0,6;3,0
2018-03-16;KIE;-0,3;0,7;68,3;4,95;12,5;-3,5;0,9
2018-03-17;KIE;-2,6;0,1;68,2;8,48;12,5;-4,1;-1,3
2018-03-18;KIE;-1,9;1,7;56,4;14,38;10,2;-3,8;0,1
2018-03-19;KIE;-0,3;0,0;63,1;15,11;3,0;-6,5;4,3
2018-03-20;KIE;1,9;1,7;69,9;15,53;5,3;-3,4;5,4
2018-03-21;KIE;1,4;2,6;85,7;5,14;4,0;-4,2;6,1
2018-03-22;KIE;3,8;0,4;93,3;3,58;4,7;1,0;6,5
2018-03-23;KIE;3,8;0,4;88,0;5,48;2,4;1,3;6,3
2018-03-24;KIE;5,9;1,7;83,2;3,68;2,0;3,6;8,8
2018-03-25;KIE;6,1;1,7;79,8;3,73;1,9;3,5;8,1
2018-03-26;KIE;3,0;0,0;90,6;5,99;3,3;-0,1;6,4
2018-03-27;KIE;3,6;1,7;88,9;7,34;2,7;0,9;7,4
2018-03-28;KIE;2,3;11,4;86,2;3,89;7,0;0,1;3,8
2018-03-29;KIE;0,7;2,0;95,1;3,94;4,3;-0,1;1,5
2018-03-30;KIE;1,2;1,7;84,2;17,22;4,4;-3,3;4,7
2018-03-31;KIE;1,5;3,1;85,8;4,05;7,0;0,2;3,0
2018-04-01;KIE;1,9;1,4;85,3;10,12;4,1;-0,6;6,1
2018-04-02;KIE;3,4;4,3;73,6;14,84;3,5;-1,5;7,7
2018-04-03;KIE;9,2;1,9;91,0;6,46;3,0;3,3;13,9
2018-04-04;KIE;11,1;1,9;78,6;10,79;3,5;7,3;15,3
2018-04-05;KIE;6,7;2,0;86,0;7,38;5,9;2,7;10,8
2018-04-06;KIE;6,8;1,9;71,3;17,88;4,1;2,2;12,0
2018-04-07;KIE;11,0;1,9;53,0;17,49;4,3;4,9;17,4
2018-04-08;KIE;14,8;1,9;57,8;18,57;2,5;6,6;22,8
2018-04-09;KIE;13,3;1,9;73,5;14,40;3,0;7,9;17,8
2018-04-10;KIE;6,6;0,0;86,1;10,35;8,4;4,3;10,2
2018-04-11;KIE;4,7;1,9;84,1;7,13;8,8;3,7;6,4
2018-04-12;KIE;6,5;0,2;82,7;15,85;7,8;3,7;11,1
2018-04-13;KIE;7,8;1,3;89,3;7,36;5,0;5,8;11,2
2018-04-14;KIE;7,2;1,9;95,2;4,61;3,9;5,9;8,4
2018-04-15;KIE;8,4;1,3;92,0;4,77;2,5;5,8;10,5
2018-04-16;KIE;10,4;0,0;87,7;13,67;2,4;5,4;16,4
2018-04-17;KIE;11,3;1,9;72,3;20,20;3,2;5,1;17,1
2018-04-18;KIE;14,8;1,9;70,1;21,52;3,1;7,9;21,6
2018-04-19;KIE;17,1;1,9;69,0;22,23;2,4;7,8;24,5
2018-04-20;KIE;17,1;1,9;63,9;22,38;4,2;9,1;26,1
2018-04-21;KIE;11,3;1,9;74,5;21,57;3,4;5,6;17,8
2018-04-22;KIE;11,0;6,9;75,6;19,75;2,8;3,2;18,0
2018-04-23;KIE;12,2;1,9;78,8;17,06;5,9;7,3;15,9
2018-04-24;KIE;10,1;12,1;79,2;13,12;6,1;7,7;13,8
2018-04-25;KIE;9,1;7,9;87,9;9,24;5,1;6,4;12,5
2018-04-26;KIE;8,5;0,0;81,6;15,65;5,5;5,3;12,7
2018-04-27;KIE;9,8;1,1;74,4;16,38;3,5;5,4;14,8
2018-04-28;KIE;11,1;0,9;80,3;13,40;2,6;5,5;16,7
2018-04-29;KIE;9,9;0,2;89,0;10,43;3,5;6,3;13,5
2018-04-30;KIE;11,2;6,4;82,3;11,69;5,4;8,3;14,4
2018-05-01;KIE;7,4;9,0;82,2;5,31;6,5;4,0;11,0
2018-05-02;KIE;10,4;0,0;62,5;23,85;3,9;2,2;16,4
2018-05-03;KIE;9,6;0,9;69,0;21,71;4,3;2,8;14,5
2018-05-04;KIE;8,7;0,9;71,0;24,75;2,0;0,9;14,7
2018-05-05;KIE;11,0;0,9;66,1;24,59;2,3;2,5;16,9
2018-05-06;KIE;14,2;0,9;63,3;25,90;2,5;5,1;21,0
2018-05-07;KIE;16,3;0,9;62,2;26,06;2,9;8,3;22,6
2018-05-08;KIE;17,4;0,9;62,6;26,12;3,7;10,2;23,6
2018-05-09;KIE;18,3;0,9;63,1;25,99;3,6;11,7;24,5
2018-05-10;KIE;15,8;0,8;77,2;16,11;3,6;10,9;24,5
2018-05-11;KIE;13,4;0,9;71,2;20,73;3,1;10,2;17,1
2018-05-12;KIE;14,6;0,9;73,4;18,21;3,0;11,3;18,9
2018-05-13;KIE;15,6;0,9;76,9;23,82;4,6;11,3;21,4
2018-05-14;KIE;16,6;0,9;68,3;26,90;3,8;10,8;22,1
2018-05-15;KIE;16,6;0,9;62,7;24,93;2,9;9,5;22,1
2018-05-16;KIE;17,2;0,0;63,6;20,63;3,9;9,6;23,4
2018-05-17;KIE;12,3;0,9;80,4;19,70;4,6;8,8;16,3
2018-05-18;KIE;11,8;0,0;80,0;17,93;3,6;8,7;15,7
2018-05-19;KIE;12,9;0,0;76,3;17,81;1,9;8,7;17,8
2018-05-20;KIE;15,1;0,9;57,5;27,96;3,8;7,9;20,6
2018-05-21;KIE;15,0;0,9;65,3;27,33;4,6;8,2;20,4
2018-05-22;KIE;16,4;0,9;63,7;27,69;3,4;9,9;22,4
2018-05-23;KIE;16,9;0,9;60,9;28,11;3,0;8,8;22,4
2018-05-24;KIE;16,9;0,9;63,8;28,54;5,1;9,5;22,0
2018-05-25;KIE;16,9;0,9;61,3;27,10;4,8;11,4;22,0
2018-05-26;KIE;17,3;0,0;73,8;27,90;3,4;9,8;23,6
2018-05-27;KIE;15,9;0,9;86,9;13,38;4,4;13,4;19,2
2018-05-28;KIE;18,4;0,9;83,2;24,41;4,0;14,4;22,8
2018-05-29;KIE;20,6;0,9;70,5;27,10;4,9;16,1;26,1
2018-05-30;KIE;20,1;1,0;71,2;26,76;3,7;14,9;25,3
2018-05-31;KIE;19,2;0,9;74,5;27,33;4,4;15,0;24,5
2018-06-01;KIE;19,3;1,0;72,3;27,48;4,0;14,3;24,2
2018-06-02;KIE;19,2;0,0;78,7;25,44;2,9;15,0;24,8
2018-06-03;KIE;17,9;1,0;83,0;12,27;3,4;15,2;21,2
2018-06-04;KIE;16,7;0,0;83,5;15,63;4,6;12,3;21,1
2018-06-05;KIE;17,2;1,0;71,0;25,72;3,2;11,8;22,6
2018-06-06;KIE;18,2;1,0;55,9;29,46;4,2;11,9;23,7
2018-06-07;KIE;19,2;1,0;52,7;29,80;3,2;12,2;25,1
2018-06-08;KIE;20,0;0,0;67,2;26,85;2,8;11,4;25,8
2018-06-09;KIE;19,9;0,0;68,4;16,66;2,4;14,7;24,4
2018-06-10;KIE;18,1;4,5;82,9;9,36;3,0;14,1;21,3
2018-06-11;KIE;15,9;1,0;68,7;18,31;5,6;13,1;19,7
2018-06-12;KIE;14,2;0,1;72,9;7,08;5,2;12,0;16,7
2018-06-13;KIE;14,1;1,0;69,4;13,88;5,3;10,1;17,8
2018-06-14;KIE;16,0;2,4;71,8;19,18;4,0;10,4;22,5
2018-06-15;KIE;16,5;0,1;66,2;25,12;2,5;10,7;21,4
2018-06-16;KIE;18,1;3,0;72,1;14,69;2,7;13,7;22,9
2018-06-17;KIE;16,4;0,1;75,2;18,76;3,9;12,5;20,4
2018-06-18;KIE;15,9;4,3;83,4;15,08;3,8;12,6;19,3
2018-06-19;KIE;16,3;1,3;77,1;21,81;5,2;10,5;20,6
2018-06-20;KIE;18,4;2,4;75,6;20,37;4,8;10,1;25,3
2018-06-21;KIE;12,4;6,1;84,4;14,59;5,3;8,8;16,4
2018-06-22;KIE;12,7;0,2;74,8;19,59;6,7;8,8;17,5
2018-06-23;KIE;13,2;1,6;81,5;12,89;7,0;10,5;15,7
2018-06-24;KIE;13,9;0,0;84,0;11,77;4,7;11,3;17,4
2018-06-25;KIE;14,3;0,0;85,8;13,48;4,4;11,2;18,9
2018-06-26;KIE;16,4;1,0;82,4;21,52;2,5;11,8;23,8
2018-06-27;KIE;17,8;1,0;72,3;27,84;2,8;10,8;24,2
2018-06-28;KIE;19,1;1,0;64,1;29,57;2,7;11,1;24,9
2018-06-29;KIE;18,1;1,0;64,6;29,82;4,6;12,2;24,4
2018-06-30;KIE;17,8;1,0;61,9;28,54;2,7;10,1;23,5
2018-07-01;KIE;17,1;0,5;54,8;29,65;2,7;9,1;22,7
2018-07-02;KIE;17,9;0,5;54,8;29,27;2,9;8,1;24,4
2018-07-03;KIE;17,2;0,5;65,2;28,72;3,5;9,7;24,1
2018-07-04;KIE;16,0;0,0;78,4;18,81;2,9;8,3;22,1
2018-07-05;KIE;16,2;0,0;79,6;6,79;4,4;13,7;19,0
2018-07-06;KIE;16,8;0,5;65,8;25,19;6,9;12,2;21,6
2018-07-07;KIE;16,2;0,5;68,5;28,65;7,0;11,9;21,2
2018-07-08;KIE;17,3;0,5;67,9;28,48;4,3;11,1;25,2
2018-07-09;KIE;14,6;0,0;73,0;12,84;6,4;10,2;18,4
2018-07-10;KIE;15,7;2,6;71,3;20,91;4,3;10,1;20,9
2018-07-11;KIE;18,5;0,0;78,9;10,23;3,9;14,4;21,9
2018-07-12;KIE;20,2;0,0;70,0;25,84;3,6;13,4;27,7
2018-07-13;KIE;18,1;0,5;72,9;26,88;4,9;12,9;25,3
2018-07-14;KIE;15,8;0,0;71,3;12,65;4,1;11,0;20,0
2018-07-15;KIE;17,8;0,5;69,7;26,56;2,4;8,6;24,9
2018-07-16;KIE;20,1;0,5;63,9;27,96;2,3;10,9;26,6
2018-07-17;KIE;21,9;0,0;60,1;27,00;2,5;12,0;29,6
2018-07-18;KIE;19,1;0,5;69,5;23,38;4,7;13,4;24,5
2018-07-19;KIE;17,9;0,5;64,2;26,34;3,9;10,8;24,6
2018-07-20;KIE;18,2;0,5;59,6;26,84;2,2;8,5;25,7
2018-07-21;KIE;20,8;0,0;57,1;22,17;2,0;11,2;27,3
2018-07-22;KIE;21,5;0,5;60,8;23,15;3,1;15,1;27,8
2018-07-23;KIE;20,4;0,5;72,0;22,96;2,9;13,8;26,8
2018-07-24;KIE;23,3;0,5;65,3;26,52;2,1;14,2;31,3
2018-07-25;KIE;24,1;0,2;68,6;22,85;2,0;16,6;31,6
2018-07-26;KIE;24,9;0,5;67,1;25,76;3,2;17,1;31,6
2018-07-27;KIE;24,4;0,5;67,7;26,60;5,4;18,6;29,5
2018-07-28;KIE;23,1;0,5;76,2;20,11;4,6;17,4;31,7
2018-07-29;KIE;21,1;0,5;62,5;24,03;3,2;13,9;26,8
2018-07-30;KIE;24,5;0,0;61,2;16,40;2,5;19,9;29,8
2018-07-31;KIE;25,9;0,2;55,4;17,30;3,1;19,5;33,0
2018-08-01;KIE;20,9;2,3;69,3;21,03;2,8;15,9;26,2
2018-08-02;KIE;21,9;2,3;62,9;24,24;2,2;14,1;28,5
2018-08-03;KIE;23,0;2,3;62,8;24,66;2,3;14,9;30,7
2018-08-04;KIE;21,5;0,0;72,4;18,08;3,7;16,7;27,2
2018-08-05;KIE;18,5;0,0;70,1;14,64;4,9;13,4;23,3
2018-08-06;KIE;20,3;2,3;66,1;23,38;2,7;12,0;28,7
2018-08-07;KIE;25,2;2,3;51,7;24,03;2,8;14,7;34,0
2018-08-08;KIE;23,9;0,0;60,7;16,01;3,4;16,9;31,1
2018-08-09;KIE;20,5;4,9;74,6;17,02;3,2;14,2;26,4
2018-08-10;KIE;17,1;2,3;73,8;15,13;5,2;12,9;20,7
2018-08-11;KIE;14,9;2,3;77,7;15,48;4,8;12,0;18,5
2018-08-12;KIE;16,5;0,6;75,3;11,00;2,8;11,9;20,1
2018-08-13;KIE;19,1;5,4;75,6;5,65;2,6;15,7;23,0
2018-08-14;KIE;19,0;0,6;82,8;14,40;4,6;16,3;23,9
2018-08-15;KIE;19,0;0,0;79,7;12,33;3,5;15,0;23,6
2018-08-16;KIE;20,6;2,3;73,6;18,42;3,0;15,3;26,5
2018-08-17;KIE;17,1;1,3;81,2;14,42;2,6;11,5;22,0
2018-08-18;KIE;17,6;2,3;73,7;18,08;3,7;10,7;23,5
2018-08-19;KIE;19,2;0,8;74,2;9,17;3,3;15,4;23,0
2018-08-20;KIE;18,0;0,1;78,8;12,36;5,0;12,0;21,6
2018-08-21;KIE;17,0;2,3;70,2;19,00;2,4;10,0;22,8
2018-08-22;KIE;20,8;2,3;58,4;21,01;2,7;14,2;28,4
2018-08-23;KIE;19,2;3,5;77,9;12,68;2,9;13,9;24,3
2018-08-24;KIE;15,6;4,2;80,1;13,02;4,2;10,8;19,6
2018-08-25;KIE;11,8;2,7;86,3;10,73;3,0;8,9;15,0
2018-08-26;KIE;13,7;1,1;74,5;17,20;3,3;9,0;18,6
2018-08-27;KIE;15,0;3,0;78,2;8,84;4,5;12,2;19,4
2018-08-28;KIE;15,8;0,6;81,6;12,05;2,6;11,2;20,3
2018-08-29;KIE;18,4;8,4;70,5;16,44;2,9;11,5;24,4
2018-08-30;KIE;15,5;14,2;89,2;5,85;4,6;11,1;18,1
2018-08-31;KIE;14,9;0,0;79,2;16,59;3,9;9,6;20,7
2018-09-01;KIE;14,9;1,6;81,6;16,59;2,3;9,8;20,7
2018-09-02;KIE;16,1;0,0;81,9;18,15;3,0;8,8;21,3
2018-09-03;KIE;19,2;1,6;85,9;14,67;4,7;16,6;23,2
2018-09-04;KIE;17,8;1,6;82,0;17,03;3,3;12,8;22,2
2018-09-05;KIE;17,3;1,6;82,3;17,16;2,6;11,8;22,5
2018-09-06;KIE;18,3;7,5;80,5;15,38;4,5;14,4;22,8
2018-09-07;KIE;15,4;2,0;88,1;9,16;3,0;9,3;20,5
2018-09-08;KIE;14,0;0,2;78,8;11,21;4,2;9,7;18,7
2018-09-09;KIE;16,3;0,1;75,4;11,07;2,8;12,9;21,2
2018-09-10;KIE;16,9;1,3;74,4;9,42;3,0;13,8;21,3
2018-09-11;KIE;15,8;6,8;89,7;3,79;4,6;13,7;18,1
2018-09-12;KIE;13,5;1,0;87,5;4,46;3,6;9,6;15,4
2018-09-13;KIE;12,7;0,0;79,9;15,09;2,6;7,1;19,0
2018-09-14;KIE;13,9;1,8;73,7;12,13;3,0;8,6;18,7
2018-09-15;KIE;13,5;1,2;84,3;9,36;4,5;9,4;17,3
2018-09-16;KIE;14,5;1,6;78,8;11,93;2,9;8,1;20,0
2018-09-17;KIE;16,1;1,6;74,3;14,15;3,5;11,2;22,3
2018-09-18;KIE;19,0;1,6;67,8;15,67;4,2;10,7;29,1
2018-09-19;KIE;18,8;1,6;74,9;12,82;4,8;13,9;25,0
2018-09-20;KIE;18,8;0,0;72,6;8,33;4,9;15,6;22,7
2018-09-21;KIE;15,1;14,4;72,1;6,70;7,3;9,2;22,3
2018-09-22;KIE;11,2;1,8;80,4;11,05;4,9;8,8;15,2
2018-09-23;KIE;10,0;0,3;84,6;5,50;3,8;7,8;13,5
2018-09-24;KIE;9,0;0,9;71,4;12,99;6,9;5,2;13,0
2018-09-25;KIE;9,1;0,0;76,3;11,95;3,7;2,8;14,7
2018-09-26;KIE;12,8;1,9;80,1;5,96;7,4;9,3;15,7
2018-09-27;KIE;16,4;0,2;87,0;6,25;6,0;13,0;18,9
2018-09-28;KIE;10,8;0,0;69,4;12,07;5,8;5,3;15,0
2018-09-29;KIE;9,7;1,6;80,0;7,87;3,0;4,1;14,9
2018-09-30;KIE;11,3;1,9;76,0;7,80;3,5;7,5;15,9
2018-10-01;KIE;9,0;0,7;84,6;9,34;4,3;5,7;13,0
2018-10-02;KIE;8,8;5,7;84,1;5,03;5,9;5,4;13,1
2018-10-03;KIE;10,7;1,3;74,0;10,14;7,2;8,6;13,9
2018-10-04;KIE;12,6;1,1;91,5;3,07;3,3;9,3;15,3
2018-10-05;KIE;14,7;1,5;79,3;10,72;3,3;10,2;19,7
2018-10-06;KIE;12,0;0,9;88,8;10,23;1,9;5,8;17,4
2018-10-07;KIE;8,5;0,0;80,7;10,83;4,2;4,4;13,2
2018-10-08;KIE;9,7;1,5;78,3;6,32;3,0;4,2;14,7
2018-10-09;KIE;11,7;1,5;81,6;7,82;2,9;7,8;16,8
2018-10-10;KIE;12,7;1,5;81,0;10,25;2,2;5,2;19,6
2018-10-11;KIE;15,5;1,5;74,9;10,80;3,6;11,8;21,0
2018-10-12;KIE;16,8;1,5;70,8;10,53;2,7;11,3;23,0
2018-10-13;KIE;19,4;1,5;66,2;10,33;2,8;14,6;25,5
2018-10-14;KIE;16,9;1,5;61,9;10,26;4,0;12,3;22,3
2018-10-15;KIE;15,7;1,5;72,9;10,09;2,5;11,0;22,9
2018-10-16;KIE;14,9;1,5;86,9;5,76;1,7;11,2;20,4
2018-10-17;KIE;15,4;1,5;85,9;8,03;2,2;10,9;22,3
2018-10-18;KIE;11,0;0,6;84,8;6,88;3,8;4,6;14,5
2018-10-19;KIE;7,6;0,0;81,4;7,44;2,2;2,1;12,9
2018-10-20;KIE;9,9;0,0;81,5;7,03;3,8;6,1;15,7
2018-10-21;KIE;11,5;1,0;88,1;2,28;2,8;7,4;14,9
2018-10-22;KIE;10,4;3,0;77,2;7,50;5,5;7,3;12,9
2018-10-23;KIE;11,5;7,6;83,1;1,90;10,7;10,0;12,8
2018-10-24;KIE;10,3;1,2;76,5;6,35;7,3;8,4;12,3
2018-10-25;KIE;10,8;0,1;80,0;3,67;7,5;8,6;12,3
2018-10-26;KIE;9,0;11,4;89,9;1,79;3,8;5,8;11,6
2018-10-27;KIE;5,2;0,1;80,5;2,72;5,7;2,3;7,3
2018-10-28;KIE;3,7;1,5;79,9;6,20;5,3;0,9;6,8
2018-10-29;KIE;6,5;0,0;82,3;1,68;8,0;4,7;7,9
