Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2023-11-06;QLB;10,8;0,0;69,1;4,46;4,5;9,0;13,7
2023-11-07;QLB;9,3;0,0;75,8;3,70;3,0;6,7;12,0
2023-11-08;QLB;9,2;1,1;72,6;4,01;3,7;7,5;11,6
2023-11-09;QLB;9,6;0,0;73,5;2,60;4,4;7,9;11,6
2023-11-10;QLB;8,0;0,0;73,3;3,43;2,9;4,9;10,8
2023-11-11;QLB;6,3;6,7;83,2;2,81;2,6;4,8;8,7
2023-11-12;QLB;6,7;0,0;74,5;4,32;3,1;3,8;9,7
2023-11-13;QLB;6,0;5,6;85,1;1,80;2,6;0,4;11,7
2023-11-14;QLB;11,1;4,2;75,0;3,66;5,4;8,3;12,8
2023-11-15;QLB;8,5;2,3;85,5;2,47;3,4;7,1;9,7
2023-11-16;QLB;6,4;0,0;80,2;3,84;3,2;1,5;8,9
2023-11-17;QLB;4,5;0,0;80,1;3,43;4,1;1,7;7,7
2023-11-18;QLB;4,7;3,2;83,5;3,84;2,4;1,6;7,6
2023-11-19;QLB;10,1;2,5;78,0;4,15;4,4;5,1;13,5
2023-11-20;QLB;9,9;0,7;80,8;2,10;4,0;6,3;12,0
2023-11-21;QLB;5,2;1,5;84,8;1,32;2,2;0,5;7,8
2023-11-22;QLB;0,3;0,0;75,9;3,74;2,0;-2,1;3,5
2023-11-23;QLB;7,7;3,1;78,4;2,85;7,0;3,3;11,4
2023-11-24;QLB;4,2;6,3;79,5;3,12;6,9;0,5;7,1
2023-11-25;QLB;1,9;2,1;84,4;1,27;4,6;0,0;3,8
2023-11-26;QLB;1,9;3,6;85,6;2,48;2,3;-0,9;4,0
2023-11-27;QLB;2,4;10,7;90,8;1,14;2,2;0,0;4,2
2023-11-28;QLB;-2,0;2,1;90,6;1,29;2,7;-5,5;0,0
2023-11-29;QLB;-0,7;0,1;77,4;1,53;3,8;-4,0;2,0
2023-11-30;QLB;-2,4;0,0;89,0;2,26;1,1;-6,0;-0,3
2023-12-01;QLB;-3,1;0,0;88,6;1,08;1,4;-4,4;-1,8
2023-12-02;QLB;-2,6;0,1;84,6;1,36;2,3;-3,7;-1,4
2023-12-03;QLB;-2,0;0,9;88,6;1,73;1,4;-6,1;0,2
2023-12-04;QLB;-1,4;0,5;74,6;1,04;2,8;-4,8;0,6
2023-12-05;QLB;1,0;1,0;84,9;2,24;2,8;-1,4;3,7
2023-12-06;QLB;1,6;0,2;91,0;1,02;1,4;0,7;3,0
2023-12-07;QLB;1,6;0,0;81,6;1,01;1,7;-1,1;3,9
2023-12-08;QLB;0,6;0,8;84,5;1,00;2,1;-1,6;3,5
2023-12-09;QLB;4,5;5,0;85,2;2,51;3,3;2,7;7,3
2023-12-10;QLB;7,3;0,6;79,4;1,93;4,2;3,9;9,1
2023-12-11;QLB;8,8;0,1;75,3;1,51;5,4;6,0;10,8
2023-12-12;QLB;6,5;3,0;82,1;2,30;2,0;2,5;9,6
2023-12-13;QLB;7,2;6,0;91,4;1,58;1,5;4,7;9,6
2023-12-14;QLB;3,4;3,4;93,5;0,96;2,8;2,2;4,9
2023-12-15;QLB;4,4;3,4;85,9;1,54;2,2;-0,1;7,2
2023-12-16;QLB;7,3;0,0;75,7;2,41;3,9;5,8;8,9
2023-12-17;QLB;7,8;3,4;82,6;3,74;4,1;5,5;10,2
2023-12-18;QLB;6,3;3,4;73,7;2,89;3,0;2,6;8,8
2023-12-19;QLB;6,5;1,4;79,4;0,95;5,0;5,2;7,5
2023-12-20;QLB;5,8;3,5;79,5;2,41;5,0;4,2;7,4
2023-12-21;QLB;7,5;8,4;79,6;0,95;7,4;4,2;10,8
2023-12-22;QLB;4,1;11,8;78,7;1,55;7,8;0,7;6,3
2023-12-23;QLB;3,8;17,0;87,7;0,95;4,7;1,7;8,1
2023-12-24;QLB;10,3;1,0;80,3;1,49;6,5;7,8;13,0
2023-12-25;QLB;10,7;2,7;80,8;2,18;5,1;8,7;12,6
2023-12-26;QLB;9,1;2,1;72,6;2,94;6,5;4,6;11,5
2023-12-27;QLB;4,7;0,0;78,9;1,77;2,5;0,3;8,9
2023-12-28;QLB;9,1;0,0;66,3;2,85;4,4;7,2;11,1
2023-12-29;QLB;9,4;4,7;72,2;2,01;6,2;6,8;11,2
2023-12-30;QLB;7,2;0,0;74,2;2,85;4,0;4,5;8,9
2023-12-31;QLB;7,1;0,0;74,5;1,10;3,3;4,4;9,3
2024-01-01;QLB;6,5;0,0;75,6;2,01;4,1;3,8;8,9
2024-01-02;QLB;6,8;2,0;84,7;1,08;3,4;3,2;10,5
2024-01-03;QLB;9,6;0,4;73,3;1,63;5,4;7,3;11,6
2024-01-04;QLB;5,0;1,1;80,2;1,39;4,6;1,6;8,4
2024-01-05;QLB;4,0;0,9;91,3;1,40;2,2;1,8;6,9
2024-01-06;QLB;2,4;1,9;91,9;1,12;2,3;-0,9;5,7
2024-01-07;QLB;-2,0;0,1;80,5;1,13;3,5;-3,3;-0,8
2024-01-08;QLB;-6,1;1,6;70,1;4,28;3,1;-8,9;-2,2
2024-01-09;QLB;-9,2;1,6;82,2;4,42;1,3;-11,8;-5,6
2024-01-10;QLB;-9,3;1,6;82,7;4,48;1,1;-12,4;-4,4
2024-01-11;QLB;-5,1;0,0;85,9;3,38;2,4;-11,3;-0,2
2024-01-12;QLB;0,3;0,0;88,2;3,21;2,7;-1,0;2,0
2024-01-13;QLB;2,3;0,1;78,4;2,49;4,4;0,9;3,8
2024-01-14;QLB;2,5;0,1;80,0;2,13;5,0;1,2;3,7
2024-01-15;QLB;1,5;0,4;74,5;2,17;5,8;0,2;3,5
2024-01-16;QLB;0,2;0,0;72,2;2,71;4,1;-2,8;2,1
2024-01-17;QLB;-1,9;5,5;80,8;1,45;1,6;-4,2;0,3
2024-01-18;QLB;-2,2;0,1;85,0;3,77;2,1;-5,5;-0,2
2024-01-19;QLB;-1,3;0,0;72,8;5,09;4,8;-4,3;1,3
2024-01-20;QLB;-0,5;1,6;69,4;4,54;4,6;-4,7;2,2
2024-01-21;QLB;1,2;0,0;55,6;3,11;4,3;-5,5;5,6
2024-01-22;QLB;7,3;3,2;74,7;1,77;6,1;4,8;10,1
2024-01-23;QLB;6,1;1,8;73,7;4,21;5,7;2,7;8,5
2024-01-24;QLB;9,8;1,7;70,8;2,98;8,6;7,7;12,2
2024-01-25;QLB;6,6;0,0;72,1;4,54;5,3;3,1;8,4
2024-01-26;QLB;7,1;1,6;79,0;2,65;4,9;4,1;12,0
2024-01-27;QLB;4,7;1,6;70,7;5,90;3,9;-0,3;8,3
2024-01-28;QLB;2,6;1,6;72,5;6,02;1,2;-2,7;10,2
2024-01-29;QLB;6,1;1,6;59,3;5,47;2,0;0,2;12,5
2024-01-30;QLB;8,0;0,0;78,5;3,39;2,6;0,9;12,0
2024-01-31;QLB;5,7;0,5;73,9;3,55;4,0;3,7;8,6
2024-02-01;QLB;6,1;0,0;72,0;5,87;5,1;3,2;8,4
2024-02-02;QLB;6,7;0,0;71,8;2,40;4,8;3,0;9,7
2024-02-03;QLB;10,2;0,4;77,1;2,78;5,4;9,0;11,7
2024-02-04;QLB;9,2;2,3;78,3;2,10;5,2;7,4;11,2
2024-02-05;QLB;10,9;0,0;75,6;5,00;7,0;8,5;12,3
2024-02-06;QLB;9,6;4,8;73,0;2,46;7,0;8,5;10,7
2024-02-07;QLB;4,5;0,9;81,8;2,07;4,2;-0,2;10,4
2024-02-08;QLB;1,2;5,9;89,6;2,55;1,7;-1,1;4,6
2024-02-09;QLB;7,7;3,8;85,9;3,43;2,6;1,1;13,0
2024-02-10;QLB;10,1;0,0;86,7;5,82;1,6;7,2;13,8
2024-02-11;QLB;7,9;4,9;94,6;2,10;1,5;6,9;8,9
2024-02-12;QLB;7,2;0,3;81,0;4,14;2,7;3,9;9,6
2024-02-13;QLB;5,3;0,1;73,1;7,78;2,9;1,6;8,9
